총세대수,공가수,지하철역,버스정류장,단지내주차면수,연면적,위도,경도,subway_dist,환승역 수,총인구수,세대당_인구,남/여비율,남/여_0~19세,남/여_20~39세,남/여_40~69세,남/여_70세이상,0~19세_비율,20~39세_비율,40~69세_비율,70세이상_비율,상가비율,세대당_가능주차면수,공가비율,국민임대,영구임대,공공임대(단기),장기전세,행복주택,공공임대(분납),공공분양,공공임대(50년),임대료,임대보증금,대형전용면적,지역_경기도,지역_경상남도,지역_경상북도,지역_광주광역시,지역_대구광역시,지역_대전광역시,지역_부산광역시,지역_서울특별시,지역_세종특별자치시,지역_울산광역시,지역_전라남도,지역_전라북도,지역_제주특별자치도,지역_충청남도,지역_충청북도
404,19.0,0.0,3.0,490.0,32.66,128.14330566516165,35.170006576805505,0.7176575373423667,1,32457.0,2.7,0.98,2.5191199580932424,0.9751187084520416,0.98932384341637,0.6563876651982379,0.2947592198909326,0.3203931355331669,0.3616785285146501,0.0231691160612502,0.0,1.2128712871287128,0.04702970297029703,0,0,404,0,0,0,0,0,627080.0,47288000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
295,28.0,0.0,1.0,167.0,315.31,127.82249915411,36.988239222407,0.3527401236540332,1,8886.0,1.7,1.28,2.6197916666666665,1.7636186770428015,1.261608154020385,0.7336601307189542,0.1114112086428089,0.3197164078325456,0.4494710781003826,0.1194013054242628,0.0,0.5661016949152542,0.09491525423728814,0,0,0,0,295,0,0,0,65733.33333333333,32417333.333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
363,2.0,0.0,2.0,434.0,8667.51,128.86964394125036,37.75375527290196,0.4611845878343736,1,15481.0,2.17,0.95,1.9118028534370948,1.0449808008776742,0.9463945578231292,0.6725838264299803,0.1875847813448744,0.2408113170983786,0.462050255151476,0.1095536464052709,0.0,1.1955922865013775,0.005509641873278237,0,0,363,0,0,0,0,0,547410.0,41377000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,0.0,0.0,3.0,309.0,2627.547632960129,127.96229586597168,37.362049101843205,0.3430324392768014,1,17383.0,2.2,1.0,1.812712826333712,1.1093117408906883,1.0147824030274362,0.6422976501305483,0.1766093309555312,0.2247885865500776,0.4900477477995743,0.1085543346948167,0.0,0.6011673151750972,0.0,366,148,0,0,0,0,0,0,133236.0,12455400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,1.0,1.0,2.0,772.0,13223.72,127.43990132567708,36.32373717447397,0.0065443536903601,1,12132.0,2.22,0.96,2.29064039408867,1.0634696755994355,0.9295967190704032,0.7590243902439024,0.144823606989779,0.2411803494889548,0.4653808110781405,0.1486152324431256,0.0,1.2138364779874213,0.0015723270440251573,0,0,406,0,0,0,0,0,400000.0,27000000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
840,0.0,0.0,3.0,658.0,6129.55,128.71617479764,35.155627010856,0.1735829171553943,1,13389.666666666664,2.236666666666667,1.03,2.1214361140443505,1.1855283476726228,0.990482233502538,0.6584930896121265,0.1921880056760188,0.2466329756777614,0.4685702905225423,0.0926087281236774,0.0,0.7833333333333333,0.0,700,140,0,0,0,0,0,0,137066.66666666666,13828000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
659,7.0,2.0,3.0,573.0,288.28,127.12514777469342,37.43116745132623,0.0056124847340585,2,33826.0,1.86,1.08,1.8154008438818563,1.186155285313377,1.1079489695780176,0.7693423597678917,0.1018742978773724,0.3454443327617809,0.4445101401288949,0.1081712292319517,0.0,0.8694992412746586,0.010622154779969651,534,124,0,0,0,0,0,0,160692.85714285713,22987000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
902,32.0,0.0,2.0,635.0,275.31,126.896242363353,35.1026720417689,0.0379766530438367,1,33134.5,2.515,0.915,1.828670462985888,0.9645909645909646,0.87135127913967,0.7316706730769231,0.2231963663251294,0.2670781209917156,0.4227617739818014,0.0869637387013535,0.0,0.7039911308203991,0.03547671840354767,0,0,0,0,884,0,0,0,152334.16666666666,26883000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1256,1.0,0.0,6.0,878.0,103.27,128.15249686131702,35.1806340716788,0.7039212862397523,1,32457.0,2.7,0.98,2.5191199580932424,0.9751187084520416,0.98932384341637,0.6563876651982379,0.2947592198909326,0.3203931355331669,0.3616785285146501,0.0231691160612502,0.0,0.6990445859872612,0.0007961783439490446,210,80,0,0,966,0,0,0,123300.0,21817100.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
528,0.0,0.0,5.0,543.0,3543.772432845428,128.70641712784132,35.32982868287185,0.1706189377639882,1,7133.0,1.95,1.03,2.0981595092024543,1.480544747081712,1.1107970604861503,0.5736677115987461,0.086639562596383,0.1787466704051591,0.5234824057198935,0.2111313612785644,0.0,1.0284090909090908,0.0,0,0,528,0,0,0,0,0,185040.0,32896000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
867,2.0,0.0,5.0,897.0,17.53,128.71588603560136,35.15755250897649,0.1730612142742537,1,13389.666666666664,2.236666666666667,1.03,2.1214361140443505,1.1855283476726228,0.990482233502538,0.6584930896121265,0.1921880056760188,0.2466329756777614,0.4685702905225423,0.0926087281236774,0.0,1.0346020761245676,0.002306805074971165,0,0,867,0,0,0,0,0,530000.0,45600000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
542,6.0,0.0,4.0,542.0,7909.64,126.924403197538,37.3143050892466,0.0155862697500035,1,20758.0,2.5,1.01,2.4681107099879664,1.0230295167045087,1.008607371441183,0.8086734693877551,0.1927931399942191,0.3004624722998362,0.4384333750843049,0.0683110126216398,0.0,1.0,0.01107011070110701,0,0,542,0,0,0,0,0,414000.0,43200000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,4.0,0.0,3.0,727.0,21450.74,127.10067984997738,37.81691227361471,0.0440266506842455,1,54252.0,2.47,1.01,2.2829366409654708,1.0126614332742467,1.0365739876842694,0.8359469240048251,0.2485438324854383,0.2930030229300302,0.4023446140234461,0.0561085305610853,0.0,1.38212927756654,0.0076045627376425855,0,0,526,0,0,0,0,0,375000.0,69000000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,25.0,0.0,3.0,338.0,240.57,127.759267489029,37.8544611302284,0.0367236468861331,1,17359.0,2.24,1.0,1.9817961165048543,1.0739713361072585,1.013578073925069,0.643796992481203,0.1795034276167982,0.2584250244829771,0.4613168961345699,0.1007546517656547,0.0,0.7041666666666667,0.052083333333333336,0,0,0,0,480,0,0,0,117860.0,24813200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,14.0,0.0,2.0,318.0,83.4,126.388090327672,34.8156203552064,0.4910036895830535,1,10797.333333333334,2.333333333333333,0.9633333333333332,1.9147157190635449,1.1010542555926972,0.9326355340848094,0.6412012644889357,0.2069646826376883,0.2522536428747839,0.4446159545566805,0.0961657199308471,0.0,0.7066666666666667,0.03111111111111111,0,0,0,0,450,0,0,0,85250.0,15584750.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
890,20.0,1.0,8.0,423.0,12112.93,126.84775036897348,37.49579669700216,0.003258734214247,1,30608.0,2.18,0.945,1.8780778395552025,0.9495590449559044,0.946170228390982,0.7982173805397376,0.1523294563512807,0.2961153946680606,0.4329096968112912,0.1186454521693674,0.0,0.4752808988764045,0.02247191011235955,0,0,0,0,886,0,0,0,245574.54545454544,73672727.27272727,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1020,42.0,0.0,3.0,719.0,13242.1,128.45571157886664,35.69483001743869,0.1092014405925357,1,23186.0,1.96,1.11,2.5906288532675705,1.3629209946490402,1.092331423534597,0.5987795575896262,0.1763132925040973,0.3237729664452687,0.4095143621150694,0.0903993789355645,0.0,0.7049019607843138,0.041176470588235294,0,0,0,0,1020,0,0,0,91500.0,18300000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
616,21.0,0.0,2.0,350.0,266.45,126.9542333552589,35.926793962076744,0.3772564966152794,2,6963.0,1.86,1.05,1.9081632653061225,1.2207084468664853,1.0837628865979378,0.7984496124031008,0.1015366939537555,0.2340944994973431,0.4644549763033176,0.1999138302455838,0.0,0.5681818181818182,0.03409090909090909,0,0,0,0,526,0,0,0,122850.0,20475000.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
820,9.0,0.0,3.0,629.0,613.91,127.49732729418032,34.98785941049416,0.5757487294859002,1,12674.0,2.03,1.0,2.0544354838709675,1.1048513302034428,1.0789293067947838,0.6105347166799681,0.1505444216506233,0.2122455420546,0.4779864289095786,0.159223607385198,0.0,0.7670731707317073,0.01097560975609756,536,284,0,0,0,0,0,0,110772.0,10112800.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
311,11.0,0.0,4.0,232.0,178.41,127.750702786939,35.066698229622695,0.8176906825365862,1,9873.0,2.03,0.97,1.7392344497607657,1.2057356608478802,1.0576923076923077,0.5979557069846678,0.1431175934366454,0.179175529221108,0.487693710118505,0.1900131672237415,0.0,0.7459807073954984,0.03536977491961415,306,0,0,0,0,0,0,0,162666.66666666666,12528000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
270,17.0,0.0,4.0,183.0,2134.195817637276,126.819601724619,37.4708667344393,0.0162979048236695,1,95543.0,2.56,0.96,2.0290909090909093,1.0020743577469284,0.9608019016011122,0.7193396226415094,0.1958280564771883,0.262646138387951,0.4575950095768397,0.0839307955580209,0.0,0.6777777777777778,0.06296296296296296,0,0,0,0,270,0,0,0,185836.66666666666,42216333.333333336,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,13.0,0.0,2.0,57.0,4134.86,129.33994093707494,35.520043603362666,0.2286581046324995,1,19364.666666666668,2.4433333333333334,1.0433333333333332,2.1218067382450947,1.1099513869030595,1.0092646629705282,0.7798306389530408,0.1922745894584638,0.254019347953317,0.4741109236754226,0.0795951389127965,0.0,0.57,0.13,0,0,0,0,74,0,0,0,171611.66666666666,36066666.666666664,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
847,13.0,0.0,3.0,496.0,57.66,127.072909133417,35.8715592351889,0.3639704851539012,2,12583.0,2.01,1.06,2.050955414012739,1.1969394544244845,1.1248175182481752,0.6267605633802817,0.14638798378765,0.2624175474847016,0.4626877533179687,0.1285067154096797,0.0,0.5855962219598583,0.015348288075560802,546,296,0,0,0,0,0,0,121971.42857142857,13909714.285714285,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
540,22.0,0.0,6.0,397.0,46.94,126.59507441988828,33.488530174808375,1.6454783332916385,1,5246.0,2.24,1.08,2.57,1.1510015408320493,1.157088122605364,0.6684350132625995,0.1847121616469691,0.2661075104841784,0.4292794510102936,0.1199008768585589,0.0,0.7351851851851852,0.040740740740740744,260,0,0,0,280,0,0,0,142466.66666666666,20148333.333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
203,12.0,0.0,4.0,109.0,1530.11,127.749330088158,34.7428198586803,0.8928845223424793,1,3130.0,1.76,0.99,1.5161290322580645,1.2508250825082508,1.0568862275449102,0.7539503386004515,0.094888178913738,0.2178913738019168,0.4389776357827476,0.2482428115015974,0.0,0.5369458128078818,0.059113300492610835,0,0,0,0,200,0,0,0,133148.0,22504000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
303,21.0,0.0,2.0,249.0,2392.618197092104,129.19321943582727,35.45720060414022,0.154256928869594,1,7687.0,1.87,1.08,2.24375,1.3916666666666666,1.139958376690947,0.6969001148105626,0.0859893326395212,0.1866788083777806,0.5350591908416807,0.1922726681410173,0.0,0.8217821782178217,0.06930693069306931,300,0,0,0,0,0,0,0,133666.66666666666,10366666.666666666,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
442,10.0,0.0,2.0,533.0,401.71,128.448909934289,35.7845696469685,0.0428546472051407,1,25385.0,2.27,1.02,2.740963855421686,1.1006754583467353,1.0159241063865831,0.7309476474486415,0.1710458932440417,0.2572779200315147,0.4687807760488478,0.1028954106755958,0.0,1.2058823529411764,0.02262443438914027,0,0,442,0,0,0,0,0,480000.0,49666666.666666664,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
178,2.0,0.0,1.0,131.0,37.18,128.599371632282,38.1529180474551,0.9219734046892564,1,4572.0,1.84,1.02,1.908256880733945,1.2946708463949843,1.0976230899830222,0.7001763668430335,0.0885826771653543,0.1601049868766404,0.5404636920384952,0.21084864391951,0.0,0.7359550561797753,0.011235955056179775,178,0,0,0,0,0,0,0,163750.0,12350000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,1.0,0.0,3.0,486.0,140.2,129.36640380852447,35.60500597505684,0.3171424970881136,1,36060.0,2.66,1.04,2.3539772727272728,1.1119388729703916,1.0137092602172788,0.7093712930011863,0.2216583471991126,0.3066001109262341,0.4317803660565724,0.0399611758180809,0.0,1.202970297029703,0.0024752475247524753,0,0,404,0,0,0,0,0,620000.0,55000000.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
412,31.0,0.0,2.0,287.0,103.66,128.09753993742711,36.14454697046463,0.4402873462135337,1,25454.0,2.24,0.98,1.7367072389493914,1.1423927178153446,0.9632532218739116,0.5870006770480705,0.2061365600691443,0.2588984049658207,0.4428773473717294,0.0920876875933055,0.0,0.6966019417475728,0.07524271844660194,0,0,0,0,410,0,0,0,95054.0,16296000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
212,22.0,0.0,1.0,114.0,57.77,128.162915764409,35.165753240638104,0.7092943887985641,1,8160.0,2.23,1.03,2.2905405405405403,1.167095115681234,1.1444506413831568,0.572405929304447,0.1531862745098039,0.2066176470588235,0.4712009803921569,0.1689950980392157,0.0,0.5377358490566038,0.10377358490566038,0,0,0,0,210,0,0,0,27000.0,51845428.571428575,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1.0,1.0,3.0,13.0,1468.5624160112045,126.7653473763644,37.48763019848591,0.0012488243218358,2,85823.5,2.38,0.955,1.893622832172607,0.9825300743238066,0.9291979949874688,0.7111588559151336,0.1578938169615548,0.3014791985877993,0.4663874113733418,0.074239573077304,0.0,0.5,0.038461538461538464,0,0,0,0,26,0,0,0,166333.33333333334,40023000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,17.0,0.0,2.0,141.0,37.59,126.52119021873966,33.25256224424708,1.888572558410224,1,15084.0,2.26,1.03,2.5609756097560976,1.0393657736468016,1.0510510510510511,0.6953781512605042,0.1929196499602228,0.2472818880933439,0.452797666401485,0.1070007955449482,0.0,0.698019801980198,0.08415841584158416,0,0,0,0,200,0,0,0,116280.0,27360000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1227,40.0,0.0,3.0,857.0,14445.29,127.11469963559676,37.66948119843053,0.0300337461642445,1,76076.0,2.45,0.95,2.1902754356379988,0.9535351687551452,0.9489595375722544,0.7634478289047311,0.2045191650454808,0.2807455702192544,0.4432015353067985,0.0715337294284662,0.0,0.6984515077424613,0.032599837000814993,0,0,0,0,1220,0,0,0,193333.33333333334,42306666.666666664,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581,21.0,0.0,3.0,408.0,123.64,127.38657015863664,36.43870809181409,0.0822879966578074,1,27765.0,2.34,1.05,1.9146757679180888,1.203083466241361,1.0469411964073885,0.5490039840637451,0.1964343598055104,0.2985053124437241,0.4350441202953359,0.0700162074554295,0.0,0.7022375215146299,0.03614457831325301,0,0,0,0,578,0,0,0,127800.0,26544000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1206,49.0,0.0,3.0,842.0,40.24,128.825110184145,35.1641027945044,0.0800568849519622,1,72820.0,2.77,0.98,2.045125348189415,0.9699232081911264,0.991833753817554,0.6783042394014963,0.2974045591870365,0.2536391101345784,0.411988464707498,0.0369678659708871,0.0,0.6981757877280266,0.0406301824212272,0,0,0,0,1200,0,0,0,27387.777777777777,52588777.777777776,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
464,13.0,0.0,2.0,288.0,2545.3223304063204,127.95577579492743,37.359182749806685,0.3360292328633109,1,17383.0,2.2,1.0,1.812712826333712,1.1093117408906883,1.0147824030274362,0.6422976501305483,0.1766093309555312,0.2247885865500776,0.4900477477995743,0.1085543346948167,0.0,0.6206896551724138,0.028017241379310345,464,0,0,0,0,0,0,0,147500.0,15525000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,10.0,0.0,6.0,54.0,11.45,126.84252777364422,35.2181557052617,0.0717457656466716,1,35472.5,2.535,1.0,1.7201099404489235,1.1023651844843898,0.9662355864177868,0.6029116465863453,0.2067235182183381,0.3132285573331454,0.4350412291211502,0.0450066953273662,0.0,0.54,0.1,0,0,0,0,100,0,0,0,145040.0,28073333.333333332,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
214,16.0,0.0,6.0,108.0,23.95,126.848343419768,35.2182298298784,0.0699237609570536,1,35472.5,2.535,1.0,1.7201099404489235,1.1023651844843898,0.9662355864177868,0.6029116465863453,0.2067235182183381,0.3132285573331454,0.4350412291211502,0.0450066953273662,0.0,0.5046728971962616,0.07476635514018691,0,0,0,0,200,0,0,0,132760.0,25696000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
266,17.0,0.0,3.0,188.0,85.5,126.87276828539255,35.10356817354148,0.0481360190051614,1,20631.0,2.6,0.94,2.5740210124164284,0.9651311580294306,0.9024676850763808,0.6526610644257703,0.2526780088216761,0.2977558043720614,0.3923707042799671,0.0571954825262953,0.0,0.706766917293233,0.06390977443609022,0,0,0,0,264,0,0,0,116338.33333333333,22160666.666666668,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
511,19.0,0.0,2.0,389.0,5147.55,127.07704544432092,37.78828409299352,0.0342940054005437,1,50148.0,2.6,0.96,1.699854862119013,0.9808976261127595,0.9613679003922906,0.7474856321839081,0.2313751296163356,0.2129895509292494,0.4586224774666986,0.0970128419877163,0.0,0.761252446183953,0.03718199608610567,0,0,0,0,508,0,0,0,112200.0,25952000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,47.0,0.0,3.0,700.0,4158.504456700093,127.52195784408076,36.606409461624175,0.2878420231360475,1,47196.0,2.485,0.985,2.0854311199207136,1.0780813411983856,0.9610986126734158,0.6261398176291794,0.2163954572421392,0.2836469192304433,0.4432790914484278,0.0566785320789897,0.0,0.6972111553784861,0.046812749003984064,0,0,0,0,998,0,0,0,35202.5,67596375.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
954,41.0,0.0,5.0,772.0,23.1,129.36353989694038,35.59673220404177,0.3084027688383148,1,36060.0,2.66,1.04,2.3539772727272728,1.1119388729703916,1.0137092602172788,0.7093712930011863,0.2216583471991126,0.3066001109262341,0.4317803660565724,0.0399611758180809,0.0,0.8092243186582809,0.0429769392033543,946,0,0,0,0,0,0,0,182250.0,15663500.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
362,20.0,0.0,3.0,345.0,92.93,127.27750803890206,34.6062188351077,0.6070992417940104,1,12462.0,2.12,0.97,1.94090202177294,1.101410934744268,0.9940098661028892,0.6620180475799836,0.1921039961482908,0.1912213127908842,0.4541004654148612,0.1625742256459637,0.0,0.9530386740331491,0.055248618784530384,362,0,0,0,0,0,0,0,175972.5,12741500.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
924,0.0,0.0,8.0,664.0,11135.19,128.62724602793818,35.947973400509845,0.0620795106250738,1,21643.0,2.19,0.96,1.9606741573033708,1.2112676056338028,0.9371396689603868,0.7191746351283341,0.1287714272513052,0.2321304809869241,0.4812641500716167,0.1578339416901538,0.0,0.7186147186147186,0.0,684,232,0,0,0,0,0,0,149439.43789876657,17052456.548292536,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
90,7.0,0.0,3.0,66.0,67.98,126.55541708694948,33.255723295150446,1.8812358544598484,1,7195.5,2.105,1.0,1.821901323706378,1.0349740932642486,1.0387811634349031,0.7167381974248928,0.2102008199569175,0.2183309012577305,0.460287679799875,0.111180598985477,0.0,0.7333333333333333,0.07777777777777778,0,0,0,0,90,0,0,0,111180.0,26160000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
492,24.0,0.0,1.0,521.0,59.41,127.737195550732,37.9096517545272,0.0324360207955783,1,23027.0,2.41,1.01,2.287593984962406,1.11727078891258,0.9914257228315054,0.6950973807924782,0.1979415468797498,0.2587397403048595,0.4337082555261215,0.1096104572892691,0.0,1.0589430894308942,0.04878048780487805,492,0,0,0,0,0,0,0,158800.0,15730000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,7.0,1.0,2.0,25.0,152.29,129.11694562583776,35.11868935752673,0.0250406011335222,1,20603.25,2.39,0.945,1.7453476983349656,1.0854572713643178,0.9078216203595608,0.7504835589941973,0.1699367818184024,0.2025408612718867,0.4957470302015458,0.1317753267081649,0.0,0.625,0.175,0,0,0,0,40,0,0,0,135976.66666666666,28133333.333333332,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
90,12.0,0.0,1.0,30.0,88.86,128.218559849909,37.156060399040776,0.6035017726785769,1,9989.0,2.3,0.97,1.830223880597015,1.0633928571428573,0.976840363937138,0.6312399355877617,0.1887075783361697,0.2313544899389328,0.4785263790169186,0.1014115527079787,0.0,0.3333333333333333,0.13333333333333333,0,90,0,0,0,0,0,0,107530.0,10346000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
239,7.0,0.0,1.0,166.0,24661.238,128.557894397765,37.6353595535244,0.6013318958389353,1,8581.0,2.06,1.02,1.719354838709677,1.2307692307692308,1.0984215413184772,0.6972386587771203,0.1206153129005943,0.152080177135532,0.526745134599697,0.2005593753641766,0.0,0.694560669456067,0.029288702928870293,239,0,0,0,0,0,0,0,135023.33333333334,13256166.666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
