단지코드,지하철역,버스정류장,등록차량수,연면적,위도,경도,총인구수,세대당_인구,공가수_비율,세대당_가능주차면수,0~19 인구수,20~39 인구수,40~69 인구수,70세이상 인구수,sub_0,sub_1,sub_dist_0,sub_dist_1,sub_dist_2,type_0,type_1,type_2,type_3,type_8,type_9,type_10,type_11,type_12,type_13,apt임대료min,apt임대료25%,apt임대료50%,apt임대료75%,apt임대료max,apt임대보증금min,apt임대보증금25%,apt임대보증금50%,apt임대보증금75%,apt임대보증금max,store임대료min,store임대료25%,store임대료50%,store임대료75%,store임대료max,store임대보증금min,store임대보증금25%,store임대보증금50%,store임대보증금75%,store임대보증금max,apt전용면적min,apt전용면적25%,apt전용면적50%,apt전용면적75%,apt전용면적max,store전용면적mean,store전용면적std
C1845,0.0,3.0,277.0,6301.95,128.91347677663867,37.76824870200079,11676.5,1.955,0.0,0.8104575163398693,37.30492870295037,66.38102171027278,157.3306213334475,44.983428253329336,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,189130.0,230785.0,244670.0,263880.0,321510.0,11819000.0,22458500.0,26005000.0,26891500.0,29551000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.74,44.03,46.485,47.7825,51.6,0.0,0.0
C2082,0.0,2.0,822.0,3226.39,126.97321125076236,37.41149836640925,27371.0,2.226666666666667,0.01958762886597938,0.8711340206185567,140.33831427423186,302.7314797900454,443.8258253869668,83.10438054875598,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,141020.0,237050.0,332510.0,332510.0,395560.0,20638000.0,34912750.0,48844000.0,48844000.0,58132000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9,39.332499999999996,46.93,46.93,55.88,0.0,0.0
C1328,0.0,15.0,770.0,4752.26,127.09796220180544,37.00508352554548,71307.5,2.4850000000000003,0.036290322580645164,0.8780241935483871,228.4977036076149,306.1799670441398,407.0876135048908,50.234715843354486,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,64430.0,64430.0,75250.0,207930.0,207930.0,13221000.0,18646000.0,123711000.0,123711000.0,144496000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.12,36.595,46.49,46.61,51.75,0.0,0.0
C2357,1.0,2.0,345.0,4832.24,129.0549158197833,35.14750417612039,14117.666666666664,1.8133333333333328,0.04690431519699812,0.9080675422138836,53.86253630203292,177.6834462729913,236.61761858664087,64.83639883833496,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,101080.0,271950.0,309750.0,355425.0,370650.0,10500000.0,27090000.0,32287500.0,37485000.0,194080000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.51,39.695,43.035,46.7875,51.3,0.0,0.0
C2565,0.0,3.0,1090.0,5727.58,129.39446652203222,36.090270065738395,73070.0,2.51,0.032803180914512925,0.9095427435387674,231.8191870808814,263.92527713151776,462.26161215273027,47.99392363487067,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,121150.0,162460.0,176230.0,195505.0,286370.0,14516000.0,18794750.0,20221000.0,20857250.0,26313000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.72,45.13249999999999,46.9,48.1575,59.88,0.0,0.0
C1804,0.0,3.0,951.0,285.51,126.83120351971806,37.214257264555,42516.0,2.06,0.006276150627615063,1.3158995815899581,86.42360523097187,146.46029729984005,208.40826982782954,36.70782764135854,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,530130.0,580897.5,597820.0,597820.0,597820.0,78957000.0,87417000.0,90237000.0,90237000.0,90237000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.56,82.37,84.805,84.9725,84.98,0.0,0.0
C2085,0.0,3.0,1595.0,31427.43,127.08918058201952,37.47178169513862,43782.0,2.44,0.006721433905899925,1.1874533233756535,271.15193458498925,359.9659677493034,578.3922159791695,129.4898816865378,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,311630.0,332497.5,695170.0,47001000.0,95735750.0,136079500.0,174888000.0,216423000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.32,51.96,55.96,81.7375,84.39,0.0,0.0
C2255,0.0,2.0,410.0,4362.22,127.103976519161,36.1796414818541,35011.0,2.15,0.0035714285714285713,0.7142857142857143,115.38773528319672,143.53888777812688,247.76213190140243,53.311245037274,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,16650.0,68887.5,85710.0,102630.0,146630.0,5514000.0,8684000.0,9755500.0,20217000.0,31980200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.93,27.335,29.61,35.102500000000006,46.5,0.0,0.0
C1343,1.0,4.0,549.0,338.38,127.24006723885121,37.662429003594944,57499.0,2.65,0.013333333333333334,0.88,140.96592984225816,143.38684151028713,268.0533574496948,47.59387119775996,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,163540.0,163540.0,222200.0,277470.0,277470.0,18047000.0,18047000.0,24814000.0,28199000.0,28199000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.75,36.75,46.9,51.6,51.6,0.0,0.0
C1987,3.0,4.0,166.0,7435.56,128.980018466174,35.1666580958345,22311.0,1.79,0.08934707903780069,0.8831615120274914,27.07704719645018,98.44776119402985,138.43727309398952,27.037918515530453,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,368980.0,368980.0,368980.0,409457.5,422950.0,44387000.0,44387000.0,44387000.0,49178000.0,50775000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.53,46.53,46.53,50.294999999999995,51.55,0.0,0.0
C2479,0.0,2.0,647.0,11203.93,127.11482252839822,37.66832061685631,76076.0,2.45,0.01914580265095729,0.9057437407952872,138.8685130658815,190.62624217887378,300.9338424733162,48.571402281928606,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,197380.0,248140.0,298900.0,329925.0,360950.0,20303000.0,28199000.0,36095000.0,40042500.0,43990000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.64,41.53,46.42,48.835,51.25,0.0,0.0
C2352,0.0,4.0,793.0,4026.648,127.09085584689771,37.47077128745827,43782.0,2.44,0.006572769953051643,0.8253521126760563,215.66602713443876,286.3060161710292,460.0356310812663,102.9923256132657,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,82150.0,148257.5,262700.0,373500.0,373500.0,9515000.0,14799750.0,21015000.0,45003000.0,45003000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.78,31.084999999999997,36.349999999999994,46.01,46.71,0.0,0.0
C1310,0.0,6.0,1084.0,6427.47,127.751146925685,37.8957937983815,19698.0,2.49,0.01639344262295082,0.9026036644165863,239.69240532033712,226.47852573865367,484.0175652350493,86.81150370595999,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,80070.0,110530.0,204150.0,278590.0,278590.0,9587000.0,14663000.0,23687000.0,28199000.0,28199000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.99,39.97,46.98,51.98,51.98,0.0,0.0
C1738,0.0,3.0,682.0,9.91,128.73651341927444,35.506872908118595,16148.0,2.06,0.01818181818181818,0.813986013986014,121.76430517711171,180.21117166212534,339.16893732970027,73.85558583106265,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,100380.0,100380.0,124800.0,157997.5,184330.0,11729000.0,11729000.0,16288000.0,21670000.0,24139000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.88,36.88,41.93,48.1575,51.69,0.0,0.0
C1039,0.0,3.0,645.0,13708.41,127.021850360663,37.4583702373696,43690.0,2.43,0.016455696202531647,0.8518987341772152,145.16182192721448,213.16800183108265,354.24330510414285,77.4268711375601,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,47410.0,190620.0,256040.0,356420.0,11490000.0,18153000.0,21024000.0,116575000.0,213863000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.68,34.905,36.87,49.14,59.94,0.0,0.0
C1863,0.0,4.0,733.0,8198.66,127.49131942955007,36.67420086680632,18361.0,2.48,0.02183803457688808,1.0500454959053684,282.63591307662983,286.8257720167747,452.14563476934813,77.39268013724742,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,107550.0,142650.0,165865.0,189080.0,189080.0,11661000.0,15171000.0,20493000.0,25815000.0,25815000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.72,36.89,41.84,46.98,46.98,0.0,0.0
C1426,0.0,2.0,262.0,3209.02,128.60964218421535,36.82633414252064,9702.25,2.0900000000000003,0.0053475935828877,0.8582887700534759,67.37184673658173,79.94805328660875,174.79481563554845,51.88528434126105,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,98750.0,144820.0,144820.0,144820.0,237000.0,7131000.0,9984000.0,9984000.0,9984000.0,24577000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.12,36.57,36.57,36.57,51.93,0.0,0.0
C2659,1.0,3.0,365.0,7927.48,126.9349432154887,37.3416684942379,43283.0,2.4,0.005952380952380952,0.8690476190476191,87.79215858420164,139.79557794053096,237.62511840676478,38.78714506850264,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,79570.0,97980.0,166930.0,235740.0,331610.0,9638000.0,11869000.0,15791000.0,21768000.0,39703000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.63,26.66,26.66,36.56,46.51,0.0,0.0
C2489,0.0,4.0,950.0,8290.11,129.18592169330321,35.3184633018533,81775.0,2.6,0.031914893617021274,0.8430851063829787,310.4051849587282,268.45779272393764,472.70476306939776,76.43225924793641,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,261410.0,273455.0,285500.0,306710.0,327920.0,21096000.0,22414500.0,23733000.0,25739500.0,27746000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.72,49.14,51.56,55.75,59.94,0.0,0.0
C2211,0.0,1.0,244.0,8507.26,126.61008508009235,34.567478615342075,24689.0,2.23,0.013157894736842105,0.756578947368421,62.84644983595934,64.34865729677185,138.2892786261088,38.51561424116003,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,85580.0,85580.0,85580.0,104230.0,122880.0,8778000.0,8778000.0,8778000.0,12618000.0,16458000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.8,36.8,36.8,41.86,46.92,0.0,0.0
C2314,0.0,2.0,343.0,4829.83,127.3033411588246,36.3822425795484,28168.0,2.6,0.021666666666666667,0.6,145.03692132916782,157.11445612042036,261.06929849474585,36.77932405566601,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,68420.0,75675.0,153020.0,158485.0,240470.0,7010000.0,7755000.0,12089000.0,12717000.0,28407000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.81,24.125,33.42,35.18,46.34,0.0,0.0
C1861,0.0,3.0,613.0,133.51,127.05399374347911,35.834936785229466,14221.0,2.14,0.02318840579710145,0.9449275362318841,142.93931509739113,170.59559805920824,304.12207299064767,72.34301385275297,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,120230.0,120230.0,166685.0,228170.0,273260.0,7869000.0,7869000.0,12460000.0,18390000.0,22407000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.85,29.887499999999996,38.415,48.1175,51.68,0.0,0.0
C2389,0.0,3.0,561.0,7406.21,127.60392788504299,36.9921979906932,19646.0,1.97,0.030434782608695653,1.0057971014492753,110.17662628524891,142.48854728697953,355.43113101903697,81.9036954087346,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,71040.0,83337.5,120230.0,162860.0,177070.0,8088000.0,9399750.0,13335000.0,20794500.0,23281000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.48,35.85,41.8,49.4375,51.93,0.0,0.0
C1490,0.0,3.0,899.0,22.58,127.52987955173641,36.907056328328665,29314.0,2.26,0.03204272363150868,1.0133511348464619,190.6099474653749,236.88268404175486,284.024152282186,37.48321621068432,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,378000.0,378000.0,393750.0,409500.0,409500.0,26775000.0,26775000.0,31342500.0,35910000.0,35910000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.42,74.795,79.725,84.6125,84.86,0.0,0.0
C1024,0.0,3.0,957.0,7321.57,127.101393788617,37.4748352798466,43782.0,2.44,0.0029411764705882353,1.2897058823529413,137.7022520670595,182.80571924535198,293.7316705495409,65.7603581380476,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,651960.0,949460.0,1002190.0,1042230.0,1058030.0,65421000.0,97569000.0,107156500.0,115052000.0,117309000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.96,74.91,79.9,84.92,84.96,0.0,0.0
C1788,0.0,3.0,412.0,4666.18,128.65768754725477,34.95770701092882,3573.0,1.99,0.07446808510638298,1.0106382978723405,46.828995242093484,59.98320738874895,192.2619647355164,76.92583263364119,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,340000.0,352500.0,365000.0,377500.0,390000.0,29000000.0,30750000.0,32500000.0,34250000.0,36000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.59,53.685,55.78,57.875,59.97,0.0,0.0
C1740,0.0,6.0,979.0,53027.3008,128.18909359799423,36.12034468813282,22662.0,2.54,0.037037037037037035,1.2490421455938698,234.0845909451946,241.85861795075456,286.80976965845906,20.247021445591738,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,416000.0,416000.0,483000.0,557500.0,580000.0,31000000.0,31000000.0,33400000.0,38350000.0,46000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.95,59.980000000000004,67.44500000000001,77.42,84.98,0.0,0.0
C2620,0.0,6.0,1709.0,7911.13,126.782804326431,35.0091685005543,38423.0,2.39,0.027210884353741496,1.031098153547133,294.58917835671343,340.43796684277646,366.54928037893984,27.423574421570414,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,450000.0,450000.0,535000.0,590000.0,590000.0,26225000.0,26225000.0,27274000.0,37764000.0,37764000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.89,59.9,74.91,84.72,84.96,0.0,0.0
C1286,0.0,2.0,881.0,7904.88,126.77827733981779,35.015725962522964,38423.0,2.39,0.029379760609358,1.0750816104461371,263.0976238190667,304.04518127163414,327.3651979283243,24.491996980974935,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,535000.0,562500.0,590000.0,590000.0,590000.0,27300000.0,31500000.0,35700000.0,35700000.0,35700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.91,79.925,84.94,84.94999999999999,84.96,0.0,0.0
C1089,0.0,2.0,309.0,5051.36,127.35671688899578,34.84751543435681,11549.0,1.8,0.03804347826086957,0.7744565217391305,41.200450255433374,47.15906139059659,169.4539786994545,110.18650965451555,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,81200.0,91072.5,120690.0,144555.0,152510.0,8458000.0,9909500.0,14264000.0,16733000.0,17556000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.8,39.23,46.52,50.472500000000004,51.79,0.0,0.0
C2237,0.0,2.0,55.0,2183.8,126.65161059563299,36.3298515375512,2195.0,1.81,0.1,0.7142857142857143,5.708428246013668,9.407744874715263,37.43963553530752,17.444191343963553,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,58460.0,58460.0,58460.0,76805.0,95150.0,8564000.0,8564000.0,8564000.0,11275000.0,13986000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.78,36.78,36.78,41.825,46.87,0.0,0.0
C1341,0.0,1.0,442.0,7547.3,126.88807147982521,35.10405648521291,33134.5,2.515,0.007592190889370932,0.7928416485900217,205.7870497517693,246.24602755436175,389.7863556112209,80.180567082648,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,76590.0,161290.0,161290.0,161290.0,242480.0,7864000.0,12947000.0,12947000.0,12947000.0,28055000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.76,36.03,36.03,36.03,46.25,0.0,0.0
C1338,1.0,3.0,551.0,6356.98,128.993785553358,35.1560831253695,13543.0,1.87,0.02090032154340836,0.8858520900321544,53.689581333530235,147.33633611459797,334.62984567673334,86.34423687513844,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,193460.0,193460.0,241560.0,241560.0,292930.0,23281000.0,23281000.0,28856000.0,28856000.0,35196000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.83,41.9475,46.9,46.95,51.93,0.0,0.0
C2405,0.0,8.0,1240.0,8983.12,128.15285502540814,35.17801149977058,32457.0,2.7,0.03666666666666667,1.2133333333333334,176.85553193455956,192.23588131990013,217.00711710879008,13.90146963675016,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,603480.0,603480.0,603480.0,619940.0,636400.0,36019000.0,36066000.0,36113000.0,40490500.0,44868000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.84,75.91499999999999,75.99,80.47,84.95,0.0,0.0
C1969,0.0,2.0,886.0,759.45,128.43966797792498,35.780072056958105,25385.0,2.27,0.0212298682284041,0.8726207906295754,233.64869017136104,351.44163876304907,640.3545400827261,140.5551309828639,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,109400.0,115112.5,149740.0,167230.0,265610.0,8635000.0,10602000.0,11333000.0,12064000.0,22844000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.69,27.480000000000004,33.39,36.93,46.69,0.0,0.0
C2274,0.0,3.0,713.0,421.3,127.51041747069641,36.6604685357385,47539.0,2.3,0.030303030303030304,1.053475935828877,216.92298954542582,333.6332695260733,494.8799091272428,76.56383180125792,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,106530.0,124105.0,141680.0,165290.0,188900.0,11532000.0,13289000.0,15046000.0,20373000.0,25700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.72,33.29,36.86,41.805,46.94,0.0,0.0
C1699,0.0,7.0,606.0,282.37,127.11785475684499,37.6476959624375,76076.0,2.45,0.009308510638297872,0.9042553191489362,153.7984121142016,211.12066880487936,333.28755455071246,53.793364530206645,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,224070.0,295120.0,295120.0,338840.0,338840.0,19784000.0,37163000.0,37163000.0,47001000.0,47001000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.64,46.42,46.42,51.85,51.85,0.0,0.0
C2251,0.0,3.0,870.0,16.6,127.11947846048211,37.65967378729375,76076.0,2.45,0.01805869074492099,0.9130925507900677,181.20398023029603,248.74057521425945,392.67656028182347,63.378884273621125,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,152880.0,242965.0,283920.0,283920.0,338520.0,14196000.0,27846000.0,36036000.0,36036000.0,44772000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.97,41.575,46.42,46.7,51.5,0.0,0.0
C1340,0.0,3.0,410.0,125.61,127.05344235804584,35.836284412968304,14221.0,2.14,0.03804347826086957,0.947463768115942,114.35145207791291,136.4764784473666,243.29765839251812,57.874411082202386,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,136630.0,136630.0,180350.0,180350.0,251400.0,7651000.0,7651000.0,9247000.0,9247000.0,19893000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.79,29.79,36.83,36.83,46.61,0.0,0.0
C2373,0.0,5.0,800.0,3598.68,126.58651955371636,33.51445253411716,25797.0,2.63,0.010588235294117647,1.1152941176470588,224.2877078730085,219.47707097724543,348.07923401945965,58.15598713028646,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,187090.0,187090.0,217735.0,248380.0,288160.0,13441000.0,13441000.0,20269000.0,27097000.0,32473000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.81,36.81,41.855000000000004,46.9,51.95,0.0,0.0
C1455,0.0,5.0,420.0,6249.2,128.59170875899247,38.18637955144871,16935.0,2.04,0.004629629629629629,0.8078703703703703,80.99202834366697,105.78706820194863,201.4341895482728,43.7867139061116,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,134410.0,151610.0,168810.0,195695.0,222580.0,6451000.0,6989000.0,7527000.0,12365500.0,17204000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.99,33.415,36.84,41.8,46.76,0.0,0.0
C2137,0.0,8.0,752.0,7352.02,129.39331979712583,36.08781709928032,73070.0,2.51,0.03125,0.9125,221.2191049678391,251.85712330641852,441.12440125906664,45.79937046667579,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,59860.0,107105.0,154350.0,174300.0,194250.0,7350000.0,8400000.0,9450000.0,62201500.0,114953000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.66,33.125,36.59,41.52,46.45,0.0,0.0
C1985,0.0,4.0,630.0,620.57,126.793637374867,35.0125657729214,38423.0,2.39,0.032036613272311214,0.8260869565217391,250.21471514457485,289.15722353798503,311.33534601670885,23.29271530073133,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,152680.0,152680.0,194620.0,264785.0,349460.0,9032000.0,9032000.0,13655500.0,20537000.0,27311000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.83,36.83,41.835,50.06,59.72,0.0,0.0
C2583,1.0,2.0,982.0,8735.5,127.34390431074549,36.2930782810766,33120.0,2.515,0.0189873417721519,0.6799276672694394,252.00570652173923,327.0580917874396,462.68668478260867,64.24951690821256,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,69250.0,84230.0,193550.0,193550.0,254840.0,7175000.0,8707000.0,11397000.0,11397000.0,26774000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.97,26.9,36.85,36.93,46.78,0.0,0.0
C2663,0.0,3.0,652.0,16.61,127.12530200829,37.6532779833273,76076.0,2.45,0.018134715025906734,0.9067357512953368,157.88879541511122,216.73558020926444,342.1515852568485,55.22403911877597,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,169420.0,240470.0,276540.0,312610.0,338840.0,14756000.0,19893000.0,29621000.0,39349000.0,48312000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.98,36.7225,41.864999999999995,46.79,51.88,0.0,0.0
C2450,0.0,5.0,451.0,14.84,127.125947952901,37.6492589138515,76076.0,2.45,0.016563146997929608,0.9047619047619048,98.78275671696724,135.6001104158999,214.0663415531837,34.55079131394921,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,240470.0,312610.0,312610.0,332282.5,338840.0,19893000.0,39349000.0,39349000.0,46071250.0,48312000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.64,46.42,46.42,50.2825,51.57,0.0,0.0
C2329,0.0,5.0,821.0,218.42,128.71484190511498,35.880807811839105,23982.5,2.325,0.023346303501945526,0.9464980544747081,211.87966225372668,304.8315229855103,431.239195246534,80.04961951422914,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,184940.0,226880.0,276345.0,317472.5,334400.0,10666000.0,12496750.0,20870000.0,29466500.0,31967000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.68,34.7725,41.599999999999994,47.87,51.29,0.0,0.0
C1834,0.0,1.0,255.0,2467.0125184503117,128.976328248796,37.1379047531502,3837.0,1.86,0.012269938650306749,0.8220858895705522,34.57961949439666,46.47432890278863,178.76048996611934,66.18556163669531,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,138700.0,156445.0,174190.0,191395.0,208600.0,6989000.0,11559000.0,16129000.0,17473000.0,18817000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.79,41.605000000000004,46.42,48.96,51.5,0.0,0.0
C1649,0.0,4.0,1214.0,1964.91,128.994678257501,35.311558953939354,120892.0,2.52,0.029608404966571154,1.0181470869149951,247.0356020249479,301.68413129073883,440.9815868709261,57.29867981338716,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,233330.0,341415.0,459000.0,462000.0,462000.0,11217000.0,29791750.0,51500000.0,57000000.0,57000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.77,53.8275,79.96000000000001,84.9575,84.98,0.0,0.0
C1848,0.0,3.0,625.0,5130.84,126.88373478795602,35.0993220263021,33134.5,2.515,0.016917293233082706,1.2406015037593985,118.74046688496884,142.08556036759268,224.90926375831836,46.2647089891201,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,455600.0,509410.0,510510.0,510510.0,512110.0,31963000.0,41054000.0,41253000.0,41253000.0,41489000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.87,59.67,59.89,59.89,59.95,0.0,0.0
C1743,1.0,1.0,1653.0,31.9,128.438828579313,35.777187526321796,25385.0,2.27,0.020227560050568902,1.193426042983565,135.29730155603704,203.5068347449281,370.80559385463863,81.3902698443963,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,495000.0,495000.0,495000.0,520000.0,550000.0,33000000.0,33000000.0,33000000.0,40000000.0,50000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.86,67.87,67.88,74.93,84.83,0.0,0.0
C1350,1.0,6.0,2315.0,10551.64,127.3389006169199,36.29313312109982,33120.0,2.515,0.0014275517487508922,1.16773733047823,319.222418478261,414.29329710144924,586.0976902173912,81.38659420289855,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,131130.0,408600.0,458948.9473328058,541337.9741249599,541585.1412053364,28013000.0,54612000.0,67878547.03474367,79454139.69591936,79488866.47390288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.99,59.91,74.94,84.94,84.97,0.0,0.0
C1402,0.0,2.0,498.0,280.67,127.94502716671087,36.977856044423646,23566.0,2.33,0.046511627906976744,1.0,59.8781295086141,75.35126877705167,168.0587286769074,40.7118730374268,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,360000.0,360000.0,480000.0,560000.0,560000.0,39000000.0,39000000.0,45000000.0,57000000.0,57000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.91,59.91,74.89,84.92,84.97,0.0,0.0
C1103,0.0,2.0,787.0,526.36,127.98120390831757,37.33628389854929,44533.0,2.4,0.033155080213903745,1.0042780748663103,231.54020613926755,266.30902925920105,394.7185233422406,42.43224125929087,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,150540.0,182797.5,220430.0,255375.0,279570.0,6451000.0,8870500.0,15591000.0,22311500.0,24731000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.91,35.01,41.72,47.925,51.51,0.0,0.0
