단지코드,총세대수,임대건물구분,지역,공급유형,전용면적,전용면적별세대수,공가수,자격유형,임대보증금,임대료,지하철역,버스정류장,단지내주차면수,등록차량수,단지명,도로명주소
C1269,561,아파트,경기도,국민임대,46.96,52,1.0,A,19953000.0,193180.0,0.0,3.0,572.0,643.0,백현마을주공7단지아파트,경기도 용인시 기흥구 동백8로 103
C1269,561,아파트,경기도,국민임대,46.96,104,1.0,A,19953000.0,193180.0,0.0,3.0,572.0,643.0,백현마을주공7단지아파트,경기도 용인시 기흥구 동백8로 103
C1269,561,아파트,경기도,국민임대,51.86,252,1.0,A,22241000.0,250370.0,0.0,3.0,572.0,643.0,백현마을주공7단지아파트,경기도 용인시 기흥구 동백8로 103
C1916,816,아파트,경기도,국민임대,39.48,279,2.0,A,17792000.0,169020.0,1.0,4.0,822.0,752.0,초당마을주공3단지아파트,경기도 용인시 기흥구 동백중앙로 41
C1916,816,아파트,경기도,국민임대,46.96,94,2.0,A,20971000.0,202070.0,1.0,4.0,822.0,752.0,초당마을주공3단지아파트,경기도 용인시 기흥구 동백중앙로 41
C1916,816,아파트,경기도,국민임대,46.96,180,2.0,A,20971000.0,202070.0,1.0,4.0,822.0,752.0,초당마을주공3단지아파트,경기도 용인시 기흥구 동백중앙로 41
C1916,816,아파트,경기도,국민임대,51.86,263,2.0,A,23512000.0,261820.0,1.0,4.0,822.0,752.0,초당마을주공3단지아파트,경기도 용인시 기흥구 동백중앙로 41
C2070,898,아파트,경기도,국민임대,39.48,242,6.0,A,18175000.0,172660.0,0.0,3.0,909.0,735.0,호수마을주공3단지아파트,경기도 용인시 기흥구 동백8로 64
C2070,898,아파트,경기도,국민임대,46.96,82,6.0,A,21420000.0,206410.0,0.0,3.0,909.0,735.0,호수마을주공3단지아파트,경기도 용인시 기흥구 동백8로 64
C2070,898,아파트,경기도,국민임대,46.96,152,6.0,A,21420000.0,206410.0,0.0,3.0,909.0,735.0,호수마을주공3단지아파트,경기도 용인시 기흥구 동백8로 64
C2070,898,아파트,경기도,국민임대,51.86,302,6.0,A,24017000.0,267420.0,0.0,3.0,909.0,735.0,호수마을주공3단지아파트,경기도 용인시 기흥구 동백8로 64
C2070,898,아파트,경기도,국민임대,59.57,120,6.0,A,27263000.0,306370.0,0.0,3.0,909.0,735.0,호수마을주공3단지아파트,경기도 용인시 기흥구 동백8로 64
C1967,581,아파트,경기도,국민임대,36.91,238,6.0,A,12461000.0,149530.0,0.0,3.0,530.0,639.0,한보라마을4단지휴먼시아아파트,경기도 용인시 기흥구 한보라1로43번길 23
C1967,581,아파트,경기도,국민임대,46.83,88,6.0,A,17395000.0,201730.0,0.0,3.0,530.0,639.0,한보라마을4단지휴먼시아아파트,경기도 용인시 기흥구 한보라1로43번길 23
C1967,581,아파트,경기도,국민임대,46.83,130,6.0,A,17395000.0,201730.0,0.0,3.0,530.0,639.0,한보라마을4단지휴먼시아아파트,경기도 용인시 기흥구 한보라1로43번길 23
C1967,581,아파트,경기도,국민임대,46.83,125,6.0,A,17395000.0,201730.0,0.0,3.0,530.0,639.0,한보라마을4단지휴먼시아아파트,경기도 용인시 기흥구 한보라1로43번길 23
C2021,851,아파트,경기도,국민임대,36.92,225,7.0,A,11234000.0,140690.0,0.0,3.0,771.0,902.0,한보라마을7단지휴먼시아아파트,경기도 용인시 기흥구 한보라2로 168
C2021,851,아파트,경기도,국민임대,46.82,32,7.0,A,15729000.0,188260.0,0.0,3.0,771.0,902.0,한보라마을7단지휴먼시아아파트,경기도 용인시 기흥구 한보라2로 168
C2021,851,아파트,경기도,국민임대,46.82,42,7.0,A,15729000.0,188260.0,0.0,3.0,771.0,902.0,한보라마을7단지휴먼시아아파트,경기도 용인시 기흥구 한보라2로 168
C2021,851,아파트,경기도,국민임대,46.82,16,7.0,A,15729000.0,188260.0,0.0,3.0,771.0,902.0,한보라마을7단지휴먼시아아파트,경기도 용인시 기흥구 한보라2로 168
C2021,851,아파트,경기도,국민임대,46.82,14,7.0,A,15729000.0,188260.0,0.0,3.0,771.0,902.0,한보라마을7단지휴먼시아아파트,경기도 용인시 기흥구 한보라2로 168
C2021,851,아파트,경기도,국민임대,46.82,76,7.0,A,15729000.0,188260.0,0.0,3.0,771.0,902.0,한보라마을7단지휴먼시아아파트,경기도 용인시 기흥구 한보라2로 168
C2021,851,아파트,경기도,국민임대,46.82,6,7.0,A,15729000.0,188260.0,0.0,3.0,771.0,902.0,한보라마을7단지휴먼시아아파트,경기도 용인시 기흥구 한보라2로 168
C2021,851,아파트,경기도,국민임대,46.82,14,7.0,A,15729000.0,188260.0,0.0,3.0,771.0,902.0,한보라마을7단지휴먼시아아파트,경기도 용인시 기흥구 한보라2로 168
C2021,851,아파트,경기도,국민임대,46.83,147,7.0,A,15729000.0,188260.0,0.0,3.0,771.0,902.0,한보라마을7단지휴먼시아아파트,경기도 용인시 기흥구 한보라2로 168
C2021,851,아파트,경기도,국민임대,51.9,192,7.0,A,21971000.0,244060.0,0.0,3.0,771.0,902.0,한보라마을7단지휴먼시아아파트,경기도 용인시 기흥구 한보라2로 168
C2021,851,아파트,경기도,국민임대,59.88,29,7.0,A,25343000.0,291500.0,0.0,3.0,771.0,902.0,한보라마을7단지휴먼시아아파트,경기도 용인시 기흥구 한보라2로 168
C2021,851,아파트,경기도,국민임대,59.99,58,7.0,A,25343000.0,291500.0,0.0,3.0,771.0,902.0,한보라마을7단지휴먼시아아파트,경기도 용인시 기흥구 한보라2로 168
C1143,693,아파트,경기도,국민임대,36.57,347,3.0,A,15250000.0,165200.0,1.0,11.0,717.0,632.0,녹원마을새천년그린빌주공3단지아파트,경기도 용인시 기흥구 새천년로16번길 16
C1143,693,아파트,경기도,국민임대,36.78,108,3.0,A,15250000.0,165200.0,1.0,11.0,717.0,632.0,녹원마을새천년그린빌주공3단지아파트,경기도 용인시 기흥구 새천년로16번길 16
C1143,693,아파트,경기도,국민임대,45.53,238,3.0,A,20333000.0,205880.0,1.0,11.0,717.0,632.0,녹원마을새천년그린빌주공3단지아파트,경기도 용인시 기흥구 새천년로16번길 16
C2188,136,아파트,경기도,국민임대,39.42,136,3.0,A,19221000.0,175780.0,0.0,2.0,136.0,125.0,내대지마을주공2단지아파트,경기도 용인시 수지구 대지로 158
C2651,225,아파트,경기도,국민임대,39.51,113,5.0,A,19318000.0,176650.0,0.0,2.0,277.0,282.0,내대지마을주공5단지아파트,경기도 용인시 수지구 디지털벨리로 21
C2651,225,아파트,경기도,국민임대,46.18,112,5.0,A,22241000.0,209710.0,0.0,2.0,277.0,282.0,내대지마을주공5단지아파트,경기도 용인시 수지구 디지털벨리로 21
C1036,742,아파트,경기도,국민임대,36.65,135,13.0,A,18476000.0,154790.0,0.0,3.0,1016.0,1279.0,흥덕마을휴먼시아1단지아파트(101동~109동),경기도 용인시 기흥구 흥덕1로79번길 7
C1036,742,아파트,경기도,국민임대,46.9,45,13.0,A,34082000.0,232200.0,0.0,3.0,1016.0,1279.0,흥덕마을휴먼시아1단지아파트(101동~109동),경기도 용인시 기흥구 흥덕1로79번길 7
C1036,742,아파트,경기도,국민임대,46.9,171,13.0,A,34082000.0,232200.0,0.0,3.0,1016.0,1279.0,흥덕마을휴먼시아1단지아파트(101동~109동),경기도 용인시 기흥구 흥덕1로79번길 7
C1036,742,아파트,경기도,국민임대,46.9,81,13.0,A,34082000.0,232200.0,0.0,3.0,1016.0,1279.0,흥덕마을휴먼시아1단지아파트(101동~109동),경기도 용인시 기흥구 흥덕1로79번길 7
C1036,742,아파트,경기도,국민임대,46.9,90,13.0,A,34082000.0,232200.0,0.0,3.0,1016.0,1279.0,흥덕마을휴먼시아1단지아파트(101동~109동),경기도 용인시 기흥구 흥덕1로79번길 7
C1036,742,아파트,경기도,국민임대,51.93,184,13.0,A,43819000.0,275900.0,0.0,3.0,1016.0,1279.0,흥덕마을휴먼시아1단지아파트(101동~109동),경기도 용인시 기흥구 흥덕1로79번길 7
C1036,742,아파트,경기도,국민임대,51.93,36,13.0,A,43819000.0,275900.0,0.0,3.0,1016.0,1279.0,흥덕마을휴먼시아1단지아파트(101동~109동),경기도 용인시 기흥구 흥덕1로79번길 7
C2657,866,아파트,경기도,국민임대,36.65,238,7.0,A,18476000.0,154790.0,0.0,4.0,692.0,782.0,흥덕마을 휴먼시아 3단지 아파트,경기도 용인시 기흥구 흥덕2로 80
C2657,866,아파트,경기도,국민임대,46.9,74,7.0,A,34082000.0,232200.0,0.0,4.0,692.0,782.0,흥덕마을 휴먼시아 3단지 아파트,경기도 용인시 기흥구 흥덕2로 80
C2657,866,아파트,경기도,국민임대,46.9,148,7.0,A,34082000.0,232200.0,0.0,4.0,692.0,782.0,흥덕마을 휴먼시아 3단지 아파트,경기도 용인시 기흥구 흥덕2로 80
C2657,866,아파트,경기도,국민임대,46.9,102,7.0,A,34082000.0,232200.0,0.0,4.0,692.0,782.0,흥덕마을 휴먼시아 3단지 아파트,경기도 용인시 기흥구 흥덕2로 80
C2657,866,아파트,경기도,국민임대,46.9,140,7.0,A,34082000.0,232200.0,0.0,4.0,692.0,782.0,흥덕마을 휴먼시아 3단지 아파트,경기도 용인시 기흥구 흥덕2로 80
C2657,866,아파트,경기도,국민임대,51.93,134,7.0,A,43819000.0,275900.0,0.0,4.0,692.0,782.0,흥덕마을 휴먼시아 3단지 아파트,경기도 용인시 기흥구 흥덕2로 80
C2657,866,아파트,경기도,국민임대,51.93,30,7.0,A,43819000.0,275900.0,0.0,4.0,692.0,782.0,흥덕마을 휴먼시아 3단지 아파트,경기도 용인시 기흥구 흥덕2로 80
C2527,383,아파트,경기도,국민임대,36.65,133,8.0,A,18476000.0,154790.0,0.0,3.0,317.0,375.0,흥덕마을 휴먼시아 4단지 아파트,경기도 용인시 기흥구 흥덕2로 46
C2527,383,아파트,경기도,국민임대,46.9,45,8.0,A,34082000.0,232200.0,0.0,3.0,317.0,375.0,흥덕마을 휴먼시아 4단지 아파트,경기도 용인시 기흥구 흥덕2로 46
C2527,383,아파트,경기도,국민임대,46.9,85,8.0,A,34082000.0,232200.0,0.0,3.0,317.0,375.0,흥덕마을 휴먼시아 4단지 아파트,경기도 용인시 기흥구 흥덕2로 46
C2527,383,아파트,경기도,국민임대,51.93,100,8.0,A,43819000.0,275900.0,0.0,3.0,317.0,375.0,흥덕마을 휴먼시아 4단지 아파트,경기도 용인시 기흥구 흥덕2로 46
C2527,383,아파트,경기도,국민임대,51.93,20,8.0,A,43819000.0,275900.0,0.0,3.0,317.0,375.0,흥덕마을 휴먼시아 4단지 아파트,경기도 용인시 기흥구 흥덕2로 46
C1502,407,아파트,울산광역시,국민임대,46.9,241,7.0,A,19895000.0,160400.0,0.0,5.0,552.0,438.0,울산구영 주공2단지,울산광역시 울주군 범서읍 점촌3길 23
C1502,407,아파트,울산광역시,국민임대,46.9,166,7.0,A,19895000.0,160400.0,0.0,5.0,552.0,438.0,울산구영 주공2단지,울산광역시 울주군 범서읍 점촌3길 23
C2262,720,아파트,울산광역시,국민임대,39.45,128,30.0,A,17342000.0,136250.0,0.0,4.0,581.0,540.0,울산매곡휴먼시아,울산광역시 북구 신천로 60
C2262,720,아파트,울산광역시,국민임대,39.63,105,30.0,A,17342000.0,136250.0,0.0,4.0,581.0,540.0,울산매곡휴먼시아,울산광역시 북구 신천로 60
C2262,720,아파트,울산광역시,국민임대,39.63,15,30.0,A,17342000.0,136250.0,0.0,4.0,581.0,540.0,울산매곡휴먼시아,울산광역시 북구 신천로 60
C2262,720,아파트,울산광역시,국민임대,46.7,85,30.0,A,24775000.0,185810.0,0.0,4.0,581.0,540.0,울산매곡휴먼시아,울산광역시 북구 신천로 60
C2262,720,아파트,울산광역시,국민임대,46.9,87,30.0,A,24775000.0,185810.0,0.0,4.0,581.0,540.0,울산매곡휴먼시아,울산광역시 북구 신천로 60
C2262,720,아파트,울산광역시,국민임대,46.9,15,30.0,A,24775000.0,185810.0,0.0,4.0,581.0,540.0,울산매곡휴먼시아,울산광역시 북구 신천로 60
C2262,720,아파트,울산광역시,국민임대,51.93,225,30.0,A,28921000.0,241010.0,0.0,4.0,581.0,540.0,울산매곡휴먼시아,울산광역시 북구 신천로 60
C2262,720,아파트,울산광역시,국민임대,51.93,60,30.0,A,28921000.0,241010.0,0.0,4.0,581.0,540.0,울산매곡휴먼시아,울산광역시 북구 신천로 60
C1084,280,아파트,경상북도,국민임대,39.63,84,2.0,A,11858000.0,81130.0,0.0,2.0,280.0,226.0,울진읍내휴먼시아,경상북도 울진군 울진읍 월변2길 56-21
C1084,280,아파트,경상북도,국민임대,39.63,12,2.0,A,11858000.0,81130.0,0.0,2.0,280.0,226.0,울진읍내휴먼시아,경상북도 울진군 울진읍 월변2길 56-21
C1084,280,아파트,경상북도,국민임대,46.9,91,2.0,A,16104000.0,109840.0,0.0,2.0,280.0,226.0,울진읍내휴먼시아,경상북도 울진군 울진읍 월변2길 56-21
C1084,280,아파트,경상북도,국민임대,46.9,45,2.0,A,16104000.0,109840.0,0.0,2.0,280.0,226.0,울진읍내휴먼시아,경상북도 울진군 울진읍 월변2길 56-21
C1084,280,아파트,경상북도,국민임대,59.89,16,2.0,A,24218000.0,164770.0,0.0,2.0,280.0,226.0,울진읍내휴먼시아,경상북도 울진군 울진읍 월변2길 56-21
C1084,280,아파트,경상북도,국민임대,59.89,32,2.0,A,24218000.0,164770.0,0.0,2.0,280.0,226.0,울진읍내휴먼시아,경상북도 울진군 울진읍 월변2길 56-21
C2530,307,아파트,강원도,국민임대,39.93,40,19.0,A,16102000.0,198190.0,0.0,5.0,296.0,302.0,원주개운LH2단지아파트,강원도 원주시 개운로 20
C2530,307,아파트,강원도,국민임대,39.93,13,19.0,A,16102000.0,198190.0,0.0,5.0,296.0,302.0,원주개운LH2단지아파트,강원도 원주시 개운로 20
C2530,307,아파트,강원도,국민임대,46.96,30,19.0,A,28491000.0,222970.0,0.0,5.0,296.0,302.0,원주개운LH2단지아파트,강원도 원주시 개운로 20
C2530,307,아파트,강원도,국민임대,46.96,15,19.0,A,28491000.0,222970.0,0.0,5.0,296.0,302.0,원주개운LH2단지아파트,강원도 원주시 개운로 20
C2530,307,아파트,강원도,국민임대,59.78,156,19.0,A,37164000.0,322080.0,0.0,5.0,296.0,302.0,원주개운LH2단지아파트,강원도 원주시 개운로 20
C2530,307,아파트,강원도,국민임대,59.84,53,19.0,A,37164000.0,322080.0,0.0,5.0,296.0,302.0,원주개운LH2단지아파트,강원도 원주시 개운로 20
C1046,232,아파트,강원도,국민임대,36.62,129,9.0,A,13625000.0,161020.0,0.0,4.0,195.0,156.0,원주개운LH3단지아파트,강원도 원주시 남원로606번길 22
C1046,232,아파트,강원도,국민임대,36.62,45,9.0,A,13625000.0,161020.0,0.0,4.0,195.0,156.0,원주개운LH3단지아파트,강원도 원주시 남원로606번길 22
C1046,232,아파트,강원도,국민임대,51.93,58,9.0,A,28491000.0,284910.0,0.0,4.0,195.0,156.0,원주개운LH3단지아파트,강원도 원주시 남원로606번길 22
C1761,602,아파트,강원도,국민임대,36.62,150,18.0,A,11234000.0,138550.0,0.0,2.0,715.0,730.0,원주무실 주공7단지,강원도 원주시 시청로 40
C1761,602,아파트,강원도,국민임대,46.9,73,18.0,A,19349000.0,210970.0,0.0,2.0,715.0,730.0,원주무실 주공7단지,강원도 원주시 시청로 40
C1761,602,아파트,강원도,국민임대,46.9,148,18.0,A,19349000.0,210970.0,0.0,2.0,715.0,730.0,원주무실 주공7단지,강원도 원주시 시청로 40
C1761,602,아파트,강원도,국민임대,47.4,15,18.0,A,19973000.0,214710.0,0.0,2.0,715.0,730.0,원주무실 주공7단지,강원도 원주시 시청로 40
C1761,602,아파트,강원도,국민임대,51.93,76,18.0,A,27465000.0,232200.0,0.0,2.0,715.0,730.0,원주무실 주공7단지,강원도 원주시 시청로 40
C1761,602,아파트,강원도,국민임대,51.93,140,18.0,A,27465000.0,232200.0,0.0,2.0,715.0,730.0,원주무실 주공7단지,강원도 원주시 시청로 40
C1102,522,아파트,강원도,국민임대,36.65,120,21.0,A,9908000.0,127580.0,0.0,7.0,525.0,417.0,원주봉화산주공아파트,강원도 원주시 백간길 16
C1102,522,아파트,강원도,국민임대,36.65,60,21.0,A,9908000.0,127580.0,0.0,7.0,525.0,417.0,원주봉화산주공아파트,강원도 원주시 백간길 16
C1102,522,아파트,강원도,국민임대,46.91,170,21.0,A,17342000.0,208110.0,0.0,7.0,525.0,417.0,원주봉화산주공아파트,강원도 원주시 백간길 16
C1102,522,아파트,강원도,국민임대,46.91,82,21.0,A,17342000.0,208110.0,0.0,7.0,525.0,417.0,원주봉화산주공아파트,강원도 원주시 백간길 16
C1102,522,아파트,강원도,국민임대,51.93,75,21.0,A,26014000.0,221730.0,0.0,7.0,525.0,417.0,원주봉화산주공아파트,강원도 원주시 백간길 16
C1102,522,아파트,강원도,국민임대,51.93,15,21.0,A,26014000.0,221730.0,0.0,7.0,525.0,417.0,원주봉화산주공아파트,강원도 원주시 백간길 16
C2420,457,아파트,대구광역시,국민임대,39.63,103,3.0,A,18726000.0,131070.0,1.0,8.0,537.0,505.0,율하휴먼시아 15단지,대구광역시 동구 금호강변로3길 9
C2420,457,아파트,대구광역시,국민임대,39.63,16,3.0,A,18726000.0,131070.0,1.0,8.0,537.0,505.0,율하휴먼시아 15단지,대구광역시 동구 금호강변로3길 9
C2420,457,아파트,대구광역시,국민임대,46.9,52,3.0,A,25468000.0,174770.0,1.0,8.0,537.0,505.0,율하휴먼시아 15단지,대구광역시 동구 금호강변로3길 9
C2420,457,아파트,대구광역시,국민임대,46.9,26,3.0,A,25468000.0,174770.0,1.0,8.0,537.0,505.0,율하휴먼시아 15단지,대구광역시 동구 금호강변로3길 9
C2420,457,아파트,대구광역시,국민임대,51.93,78,3.0,A,32459000.0,224710.0,1.0,8.0,537.0,505.0,율하휴먼시아 15단지,대구광역시 동구 금호강변로3길 9
C2420,457,아파트,대구광역시,국민임대,51.93,52,3.0,A,32459000.0,224710.0,1.0,8.0,537.0,505.0,율하휴먼시아 15단지,대구광역시 동구 금호강변로3길 9
C2420,457,아파트,대구광역시,국민임대,59.89,130,3.0,A,38077000.0,260920.0,1.0,8.0,537.0,505.0,율하휴먼시아 15단지,대구광역시 동구 금호강변로3길 9
C1122,808,아파트,대구광역시,국민임대,39.48,129,7.0,A,17851000.0,122320.0,2.0,2.0,728.0,1077.0,율하휴먼시아 6단지,대구광역시 동구 안심로16길 45
C1122,808,아파트,대구광역시,국민임대,39.72,54,7.0,A,17851000.0,122320.0,2.0,2.0,728.0,1077.0,율하휴먼시아 6단지,대구광역시 동구 안심로16길 45
C1122,808,아파트,대구광역시,국민임대,39.72,36,7.0,A,17851000.0,122320.0,2.0,2.0,728.0,1077.0,율하휴먼시아 6단지,대구광역시 동구 안심로16길 45
C1122,808,아파트,대구광역시,국민임대,46.89,44,7.0,A,24093000.0,164770.0,2.0,2.0,728.0,1077.0,율하휴먼시아 6단지,대구광역시 동구 안심로16길 45
C1122,808,아파트,대구광역시,국민임대,46.9,298,7.0,A,24093000.0,164770.0,2.0,2.0,728.0,1077.0,율하휴먼시아 6단지,대구광역시 동구 안심로16길 45
C1122,808,아파트,대구광역시,국민임대,46.9,118,7.0,A,24093000.0,164770.0,2.0,2.0,728.0,1077.0,율하휴먼시아 6단지,대구광역시 동구 안심로16길 45
C1122,808,아파트,대구광역시,국민임대,46.9,129,7.0,A,24093000.0,164770.0,2.0,2.0,728.0,1077.0,율하휴먼시아 6단지,대구광역시 동구 안심로16길 45
