단지코드,총세대수,임대건물구분,지역,공급유형,전용면적,전용면적별세대수,공가수,자격유형,임대보증금,임대료,지하철역,버스정류장,단지내주차면수,등록차량수,단지명,도로명주소,연면적,위도,경도,subway_name,subway_dist,환승역 수,총인구수,세대당_인구,남/여비율,남/여_0~19세,남/여_20~39세,남/여_40~69세,남/여_70세이상,0~19세_비율,20~39세_비율,40~69세_비율,70세이상_비율
C2597,1005,아파트,부산광역시,영구임대,31.32,239,25.0,C,6873000.0,94990.0,0.0,2.0,166.0,94.0,동삼주공1단지,부산광역시 영도구 동삼북로 2,1749.46,129.06744027229098,35.0832451580318,남포역,0.03584021185478103,1,13806.333333333336,1.9066666666666665,1.01,1.6992046276211137,1.213248407643312,0.9870949240034412,0.6711009174311927,0.11248460851300128,0.2097346628358966,0.5018711219488641,0.1759096067022381
C2310,1988,아파트,부산광역시,영구임대,26.37,1074,1.0,C,5787000.0,79980.0,0.0,2.0,217.0,189.0,덕천주공2단지,부산광역시 북구 덕천로 74,2847.06,129.015499552443,35.2090908434614,숙등역,0.003774000006305384,1,11561.333333333336,1.87,0.9733333333333332,1.9185185185185183,1.2007113821138211,0.9674778512952787,0.6713286713286714,0.08594741090992965,0.24974051435820546,0.5058240110713873,0.15848806366047746
C2310,1988,아파트,부산광역시,영구임대,26.37,596,1.0,C,5787000.0,79980.0,0.0,2.0,217.0,189.0,덕천주공2단지,부산광역시 북구 덕천로 74,2847.06,129.015499552443,35.2090908434614,숙등역,0.003774000006305384,1,11561.333333333336,1.87,0.9733333333333332,1.9185185185185183,1.2007113821138211,0.9674778512952787,0.6713286713286714,0.08594741090992965,0.24974051435820546,0.5058240110713873,0.15848806366047746
C2310,1988,아파트,부산광역시,영구임대,31.32,298,1.0,C,6873000.0,94990.0,0.0,2.0,217.0,189.0,덕천주공2단지,부산광역시 북구 덕천로 74,2847.06,129.015499552443,35.2090908434614,숙등역,0.003774000006305384,1,11561.333333333336,1.87,0.9733333333333332,1.9185185185185183,1.2007113821138211,0.9674778512952787,0.6713286713286714,0.08594741090992965,0.24974051435820546,0.5058240110713873,0.15848806366047746
C1672,1350,아파트,부산광역시,국민임대,51.88,886,15.0,A,17417000.0,213320.0,0.0,1.0,1043.0,873.0,부산만덕3,부산광역시 북구 함박봉로140번길 21,520.984,129.034555520206,35.2039489959096,만덕역,0.00921656898172888,1,20524.666666666668,2.4633333333333334,0.9566666666666668,2.1912766924125395,1.069850039463299,0.9101921735269866,0.8012983347445669,0.15167115990515476,0.2555461720856205,0.4891350245233377,0.10364764348588687
C1672,1350,아파트,부산광역시,국민임대,59.63,464,15.0,A,20018000.0,246330.0,0.0,1.0,1043.0,873.0,부산만덕3,부산광역시 북구 함박봉로140번길 21,520.984,129.034555520206,35.2039489959096,만덕역,0.00921656898172888,1,20524.666666666668,2.4633333333333334,0.9566666666666668,2.1912766924125395,1.069850039463299,0.9101921735269866,0.8012983347445669,0.15167115990515476,0.2555461720856205,0.4891350245233377,0.10364764348588687
C2132,2428,아파트,부산광역시,영구임대,26.37,358,1.0,F,3912000.0,67260.0,0.0,1.0,756.0,359.0,모라주공아파트1단지,부산광역시 사상구 모라로110번길 121,4522.32,128.99818543316294,35.18486073812174,모라역,0.01069586812015653,1,19510.0,1.925,0.955,1.8560344827586208,1.2002590673575129,0.9958044687286564,0.6379888268156425,0.107842132239877,0.21765761148129165,0.524218349564326,0.1502819067145054
C2132,2428,아파트,부산광역시,영구임대,26.37,1192,1.0,F,3912000.0,67260.0,0.0,1.0,756.0,359.0,모라주공아파트1단지,부산광역시 사상구 모라로110번길 121,4522.32,128.99818543316294,35.18486073812174,모라역,0.01069586812015653,1,19510.0,1.925,0.955,1.8560344827586208,1.2002590673575129,0.9958044687286564,0.6379888268156425,0.107842132239877,0.21765761148129165,0.524218349564326,0.1502819067145054
C2132,2428,아파트,부산광역시,영구임대,31.32,239,1.0,C,6873000.0,94990.0,0.0,1.0,756.0,359.0,모라주공아파트1단지,부산광역시 사상구 모라로110번길 121,4522.32,128.99818543316294,35.18486073812174,모라역,0.01069586812015653,1,19510.0,1.925,0.955,1.8560344827586208,1.2002590673575129,0.9958044687286564,0.6379888268156425,0.107842132239877,0.21765761148129165,0.524218349564326,0.1502819067145054
C2132,2428,아파트,부산광역시,영구임대,31.32,596,1.0,F,4646000.0,79890.0,0.0,1.0,756.0,359.0,모라주공아파트1단지,부산광역시 사상구 모라로110번길 121,4522.32,128.99818543316294,35.18486073812174,모라역,0.01069586812015653,1,19510.0,1.925,0.955,1.8560344827586208,1.2002590673575129,0.9958044687286564,0.6379888268156425,0.107842132239877,0.21765761148129165,0.524218349564326,0.1502819067145054
C1439,1755,아파트,부산광역시,영구임대,26.37,1470,29.0,C,5787000.0,79980.0,1.0,3.0,270.0,172.0,주공아파트,부산광역시 해운대구 신반송로 200,1340.85,129.158669027927,35.2323331353141,동부산대학역,0.004915776834828577,1,18839.0,1.87,0.98,1.6856600189933524,1.3003614853762735,1.0221074380165291,0.6174242424242424,0.0907160677318329,0.18578480811083392,0.5195074048516376,0.2039917193056956
C1439,1755,아파트,부산광역시,영구임대,31.32,120,29.0,C,6873000.0,94990.0,1.0,3.0,270.0,172.0,주공아파트,부산광역시 해운대구 신반송로 200,1340.85,129.158669027927,35.2323331353141,동부산대학역,0.004915776834828577,1,18839.0,1.87,0.98,1.6856600189933524,1.3003614853762735,1.0221074380165291,0.6174242424242424,0.0907160677318329,0.18578480811083392,0.5195074048516376,0.2039917193056956
C1439,1755,아파트,부산광역시,영구임대,40.32,120,29.0,C,8848000.0,122290.0,1.0,3.0,270.0,172.0,주공아파트,부산광역시 해운대구 신반송로 200,1340.85,129.158669027927,35.2323331353141,동부산대학역,0.004915776834828577,1,18839.0,1.87,0.98,1.6856600189933524,1.3003614853762735,1.0221074380165291,0.6174242424242424,0.0907160677318329,0.18578480811083392,0.5195074048516376,0.2039917193056956
C1613,840,아파트,부산광역시,국민임대,51.49,220,7.0,A,20163000.0,255200.0,1.0,1.0,594.0,498.0,율리마을 주공아파트,부산광역시 북구 화명신도시로 255,9.0,129.01063912194164,35.24586611613997,율리역,0.0022619682488443,1,38404.0,2.11,0.94,1.785665529010239,1.1634437086092717,0.9520298929509191,0.595517901065865,0.1320174981772732,0.21266013956879493,0.5033069471930007,0.15201541506093116
C1613,840,아파트,부산광역시,국민임대,51.95,454,7.0,A,20345000.0,257630.0,1.0,1.0,594.0,498.0,율리마을 주공아파트,부산광역시 북구 화명신도시로 255,9.0,129.01063912194164,35.24586611613997,율리역,0.0022619682488443,1,38404.0,2.11,0.94,1.785665529010239,1.1634437086092717,0.9520298929509191,0.595517901065865,0.1320174981772732,0.21266013956879493,0.5033069471930007,0.15201541506093116
C1613,840,아파트,부산광역시,국민임대,59.64,166,7.0,A,23355000.0,298290.0,1.0,1.0,594.0,498.0,율리마을 주공아파트,부산광역시 북구 화명신도시로 255,9.0,129.01063912194164,35.24586611613997,율리역,0.0022619682488443,1,38404.0,2.11,0.94,1.785665529010239,1.1634437086092717,0.9520298929509191,0.595517901065865,0.1320174981772732,0.21266013956879493,0.5033069471930007,0.15201541506093116
C2216,390,아파트,충청남도,공공임대(50년),39.0,210,2.0,A,9401000.0,132480.0,0.0,1.0,97.0,149.0,부여쌍북2단지,충청남도 부여군 부여읍 성왕로328번길 15,2242.5,126.92509051848472,36.28185643350585,연산역,0.2843497512925766,2,19868.0,2.04,0.99,1.7712264150943395,1.2896725440806045,0.9951030401958784,0.6799444187123669,0.14228910811354942,0.18300785182202536,0.4921481779746326,0.18255486208979266
C2216,390,아파트,충청남도,공공임대(50년),39.39,180,2.0,A,9493000.0,133340.0,0.0,1.0,97.0,149.0,부여쌍북2단지,충청남도 부여군 부여읍 성왕로328번길 15,2242.5,126.92509051848472,36.28185643350585,연산역,0.2843497512925766,2,19868.0,2.04,0.99,1.7712264150943395,1.2896725440806045,0.9951030401958784,0.6799444187123669,0.14228910811354942,0.18300785182202536,0.4921481779746326,0.18255486208979266
C1899,451,아파트,경상남도,영구임대,26.37,298,0.0,C,7721000.0,117060.0,0.0,4.0,109.0,31.0,사천벌리1주공,경상남도 사천시 주공1길 50,214.73,128.08813440928148,34.9399392364532,수로왕릉역,0.8369480459989043,1,15428.0,2.12,0.95,1.6749688667496887,1.197003745318352,0.9458312531203196,0.598310291858679,0.1697562872698989,0.19010889292196007,0.5052501944516463,0.13488462535649468
C1899,451,아파트,경상남도,영구임대,31.32,149,0.0,C,8775000.0,129200.0,0.0,4.0,109.0,31.0,사천벌리1주공,경상남도 사천시 주공1길 50,214.73,128.08813440928148,34.9399392364532,수로왕릉역,0.8369480459989043,1,15428.0,2.12,0.95,1.6749688667496887,1.197003745318352,0.9458312531203196,0.598310291858679,0.1697562872698989,0.19010889292196007,0.5052501944516463,0.13488462535649468
C1056,410,아파트,제주특별자치도,영구임대,26.34,200,0.0,C,3138000.0,69820.0,0.0,10.0,120.0,125.0,동홍 주공3단지,제주특별자치도 서귀포시 태평로512번길 9,1637.6,126.57391795605078,33.249795825732235,평동역,1.8851149016287978,1,13624.5,2.25,1.04,1.7480503899220157,1.064738292011019,0.9817130353235386,0.6874265569917744,0.20925538551873465,0.22004477228522148,0.4653014789533561,0.1053983632426878
C1056,410,아파트,제주특별자치도,영구임대,30.48,200,0.0,C,3631000.0,80800.0,0.0,10.0,120.0,125.0,동홍 주공3단지,제주특별자치도 서귀포시 태평로512번길 9,1637.6,126.57391795605078,33.249795825732235,평동역,1.8851149016287978,1,13624.5,2.25,1.04,1.7480503899220157,1.064738292011019,0.9817130353235386,0.6874265569917744,0.20925538551873465,0.22004477228522148,0.4653014789533561,0.1053983632426878
C2644,779,아파트,충청남도,공공임대(50년),37.67,89,7.0,A,11879000.0,161250.0,0.0,12.0,190.0,177.0,석림주공3단지,충청남도 서산시 석림4로 83,148.34,126.46374936166296,36.77152909040026,신창역,0.48764737118220364,1,15906.0,2.2,1.02,1.5695825049701788,1.3104886769964244,1.027370203160271,0.6568730325288562,0.20526845215641892,0.2437444989312209,0.451716333459072,0.09927071545328807
C2644,779,아파트,충청남도,공공임대(50년),37.67,298,7.0,A,11879000.0,161250.0,0.0,12.0,190.0,177.0,석림주공3단지,충청남도 서산시 석림4로 83,148.34,126.46374936166296,36.77152909040026,신창역,0.48764737118220364,1,15906.0,2.2,1.02,1.5695825049701788,1.3104886769964244,1.027370203160271,0.6568730325288562,0.20526845215641892,0.2437444989312209,0.451716333459072,0.09927071545328807
C2644,779,아파트,충청남도,영구임대,26.37,239,7.0,C,8684000.0,127670.0,0.0,12.0,190.0,177.0,석림주공3단지,충청남도 서산시 석림4로 83,148.34,126.46374936166296,36.77152909040026,신창역,0.48764737118220364,1,15906.0,2.2,1.02,1.5695825049701788,1.3104886769964244,1.027370203160271,0.6568730325288562,0.20526845215641892,0.2437444989312209,0.451716333459072,0.09927071545328807
C2644,779,아파트,충청남도,영구임대,26.37,149,7.0,C,8684000.0,127670.0,0.0,12.0,190.0,177.0,석림주공3단지,충청남도 서산시 석림4로 83,148.34,126.46374936166296,36.77152909040026,신창역,0.48764737118220364,1,15906.0,2.2,1.02,1.5695825049701788,1.3104886769964244,1.027370203160271,0.6568730325288562,0.20526845215641892,0.2437444989312209,0.451716333459072,0.09927071545328807
C1206,755,아파트,강원도,영구임대,26.37,239,1.0,C,3141000.0,69900.0,0.0,4.0,88.0,90.0,속초청초주공아파트,강원도 속초시 먹거리길 17,121.5,128.57494434937192,38.197052460933755,춘천역,0.9133820977744181,1,15626.0,2.03,0.975,1.7146757679180888,1.2452579034941764,0.9732694489976044,0.629292511377741,0.15733393062843978,0.2158901830282862,0.5007679508511456,0.1260079354921285
C1206,755,아파트,강원도,영구임대,31.32,239,1.0,C,3731000.0,83020.0,0.0,4.0,88.0,90.0,속초청초주공아파트,강원도 속초시 먹거리길 17,121.5,128.57494434937192,38.197052460933755,춘천역,0.9133820977744181,1,15626.0,2.03,0.975,1.7146757679180888,1.2452579034941764,0.9732694489976044,0.629292511377741,0.15733393062843978,0.2158901830282862,0.5007679508511456,0.1260079354921285
C2481,693,아파트,울산광역시,국민임대,36.8,435,2.0,A,11095000.0,73240.0,0.0,2.0,486.0,302.0,울산교동주공아파트,울산광역시 울주군 삼남읍 봉화마을길 9,9.0,129.113577925583,35.5603010031757,양산역,0.2380696508560083,1,22159.0,2.02,1.07,2.14850136239782,1.2932749701551929,1.032693018101219,0.7310195227765727,0.13524978564014625,0.26007491312784875,0.4966379349248613,0.10803736630714382
C2481,693,아파트,울산광역시,국민임대,45.48,200,2.0,A,13221000.0,102770.0,0.0,2.0,486.0,302.0,울산교동주공아파트,울산광역시 울주군 삼남읍 봉화마을길 9,9.0,129.113577925583,35.5603010031757,양산역,0.2380696508560083,1,22159.0,2.02,1.07,2.14850136239782,1.2932749701551929,1.032693018101219,0.7310195227765727,0.13524978564014625,0.26007491312784875,0.4966379349248613,0.10803736630714382
C2481,693,아파트,울산광역시,국민임대,45.98,58,2.0,A,13365000.0,101390.0,0.0,2.0,486.0,302.0,울산교동주공아파트,울산광역시 울주군 삼남읍 봉화마을길 9,9.0,129.113577925583,35.5603010031757,양산역,0.2380696508560083,1,22159.0,2.02,1.07,2.14850136239782,1.2932749701551929,1.032693018101219,0.7310195227765727,0.13524978564014625,0.26007491312784875,0.4966379349248613,0.10803736630714382
C1718,753,아파트,울산광역시,국민임대,46.9,566,23.0,A,24969000.0,187260.0,0.0,2.0,682.0,496.0,화봉휴먼시아2단지,울산광역시 북구 화산로 36,3104.518,129.366253116155,35.5947956000564,좌천역,0.3076730883070041,1,36060.0,2.66,1.04,2.3539772727272728,1.1119388729703916,1.0137092602172788,0.7093712930011863,0.2216583471991126,0.3066001109262341,0.4317803660565724,0.03996117581808098
C1718,753,아파트,울산광역시,국민임대,51.93,187,23.0,A,29962000.0,249690.0,0.0,2.0,682.0,496.0,화봉휴먼시아2단지,울산광역시 북구 화산로 36,3104.518,129.366253116155,35.5947956000564,좌천역,0.3076730883070041,1,36060.0,2.66,1.04,2.3539772727272728,1.1119388729703916,1.0137092602172788,0.7093712930011863,0.2216583471991126,0.3066001109262341,0.4317803660565724,0.03996117581808098
C1655,498,아파트,강원도,국민임대,39.54,88,23.0,A,13731000.0,98610.0,0.0,6.0,402.0,236.0,원주문막주공아파트,강원도 원주시 문막읍 원문로 1684,6028.1359999999995,127.8265880312306,37.317098870297116,여주역,0.2009967233938703,1,17665.0,2.05,1.05,1.732051282051282,1.2474837181764358,1.0961629559450496,0.6847041847041847,0.15193886215680724,0.21488819699971692,0.5009906594961789,0.13218228134729693
C1655,498,아파트,강원도,국민임대,46.79,88,23.0,A,19973000.0,131070.0,0.0,6.0,402.0,236.0,원주문막주공아파트,강원도 원주시 문막읍 원문로 1684,6028.1359999999995,127.8265880312306,37.317098870297116,여주역,0.2009967233938703,1,17665.0,2.05,1.05,1.732051282051282,1.2474837181764358,1.0961629559450496,0.6847041847041847,0.15193886215680724,0.21488819699971692,0.5009906594961789,0.13218228134729693
C1655,498,아파트,강원도,국민임대,46.9,180,23.0,A,19973000.0,133570.0,0.0,6.0,402.0,236.0,원주문막주공아파트,강원도 원주시 문막읍 원문로 1684,6028.1359999999995,127.8265880312306,37.317098870297116,여주역,0.2009967233938703,1,17665.0,2.05,1.05,1.732051282051282,1.2474837181764358,1.0961629559450496,0.6847041847041847,0.15193886215680724,0.21488819699971692,0.5009906594961789,0.13218228134729693
C1655,498,아파트,강원도,국민임대,51.93,142,23.0,A,23720000.0,172280.0,0.0,6.0,402.0,236.0,원주문막주공아파트,강원도 원주시 문막읍 원문로 1684,6028.1359999999995,127.8265880312306,37.317098870297116,여주역,0.2009967233938703,1,17665.0,2.05,1.05,1.732051282051282,1.2474837181764358,1.0961629559450496,0.6847041847041847,0.15193886215680724,0.21488819699971692,0.5009906594961789,0.13218228134729693
C1430,1533,아파트,부산광역시,국민임대,51.77,223,32.0,A,25966000.0,144800.0,0.0,3.0,1296.0,839.0,정관신도시휴먼시아1단지,부산광역시 기장군 정관읍 정관4로 23,6969.3,129.168081704618,35.3263937007063,좌천역,0.07842329513407928,1,81775.0,2.6,0.98,2.2405651248306557,0.9417340117729224,0.9876457282060204,0.7562599049128368,0.27518190155915623,0.2379944970956894,0.4190645062671966,0.06775909507795781
C1430,1533,아파트,부산광역시,국민임대,51.86,258,32.0,A,27465000.0,156030.0,0.0,3.0,1296.0,839.0,정관신도시휴먼시아1단지,부산광역시 기장군 정관읍 정관4로 23,6969.3,129.168081704618,35.3263937007063,좌천역,0.07842329513407928,1,81775.0,2.6,0.98,2.2405651248306557,0.9417340117729224,0.9876457282060204,0.7562599049128368,0.27518190155915623,0.2379944970956894,0.4190645062671966,0.06775909507795781
C1430,1533,아파트,부산광역시,국민임대,59.57,446,32.0,A,36205000.0,215950.0,0.0,3.0,1296.0,839.0,정관신도시휴먼시아1단지,부산광역시 기장군 정관읍 정관4로 23,6969.3,129.168081704618,35.3263937007063,좌천역,0.07842329513407928,1,81775.0,2.6,0.98,2.2405651248306557,0.9417340117729224,0.9876457282060204,0.7562599049128368,0.27518190155915623,0.2379944970956894,0.4190645062671966,0.06775909507795781
C1430,1533,아파트,부산광역시,국민임대,59.99,606,32.0,A,36205000.0,215950.0,0.0,3.0,1296.0,839.0,정관신도시휴먼시아1단지,부산광역시 기장군 정관읍 정관4로 23,6969.3,129.168081704618,35.3263937007063,좌천역,0.07842329513407928,1,81775.0,2.6,0.98,2.2405651248306557,0.9417340117729224,0.9876457282060204,0.7562599049128368,0.27518190155915623,0.2379944970956894,0.4190645062671966,0.06775909507795781
C1775,711,아파트,제주특별자치도,영구임대,26.34,360,5.0,C,4028000.0,74770.0,0.0,8.0,131.0,96.0,제주아라주공아파트,제주특별자치도 제주시 인다12길 2,3320.1,126.54686726803892,33.47376381443057,평동역,1.6659193964797798,1,38359.0,2.39,0.98,1.9318474067723959,0.9749313186813188,1.034392228931478,0.6581071166544388,0.2372063922417164,0.2998514038426445,0.4040251309992439,0.05891707291639511
