단지코드,총세대수,전용면적,전용면적별세대수,공가수,임대보증금,임대료,지하철역,버스정류장,단지내주차면수,등록차량수,연면적,위도,경도,subway_dist,환승역 수,총인구수,세대당_인구,남/여비율,남/여_0~19세,남/여_20~39세,남/여_40~69세,남/여_70세이상,0~19세_비율,20~39세_비율,40~69세_비율,70세이상_비율,지역,자격유형,공급유형,전용면적_std,전용면적별세대수_std,임대보증금_std,임대료_std,강원도,경기도,경상남도,경상북도,광주광역시,대구광역시,대전광역시,부산광역시,세종특별자치시,울산광역시,전라남도,전라북도,제주특별자치도,충청남도,충청북도,상가,아파트,공공임대(50년),공공임대(분납),국민임대,영구임대,임대상가,행복주택,"공공임대(5년,10년)",A,C,D,E,G,H,I,J,K,L,M,N,등록차량수/총세대수,등록차량수/연면적,임대보증금/임대료,km1,km2,geometry,km4
C2574,996.0,45.59777777777778,110.66666666666667,14.0,25522777.777777776,138563.33333333334,0.0,6.0,895.0,826.0,3409.7540000000004,126.82298400376499,35.18409185089251,0.041594863346276316,2.0,42485.66666666666,2.6566666666666667,0.9933333333333331,1.7684021543985635,0.9935325468590934,0.9893805309734515,0.5792284866468843,0.2737629161207309,0.261186125516841,0.42329569972618225,0.0417552586362459,울산광역시,H,국민임대,4.918091036616187,62.056425936400814,4880448.69294253,23963.851422507192,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8293172690763052,0.2422462148295742,184.1957548493669,1,1,POINT (126.822984003765 35.18409185089251),0
C2579,1058.0,40.84,176.33333333333334,16.0,37041833.333333336,252088.33333333334,0.0,4.0,956.0,751.0,297.25,127.11418366470166,37.64712114156751,0.013064967223294477,1.0,76076.0,2.4499999999999997,0.9500000000000001,2.1902754356379988,0.9535351687551451,0.9489595375722545,0.763447828904731,0.20451916504548076,0.28074557021925445,0.44320153530679834,0.0715337294284662,대구광역시,A,공공임대(10년),14.331841472748714,133.07842299436325,19845442.55406431,84639.4835562379,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7098298676748582,2.526492851135408,146.93989540703325,1,1,POINT (127.1141836647017 37.64712114156751),0
C2583,1106.0,33.699090909090906,100.54545454545455,21.0,12830818.181818182,153640.9090909091,1.0,2.0,752.0,982.0,8735.5,127.34390431074551,36.293078281076596,0.060691868168391,1.0,33120.0,2.515,0.9350000000000004,2.059324288374568,0.9781862250050497,0.9162575202268168,0.6416382252559726,0.22785326086956517,0.29571256038647337,0.41834239130434797,0.05809178743961351,강원도,A,국민임대,8.399026675211188,168.48048173979302,7050246.532117609,72970.38912525347,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.8878842676311031,0.11241485890904929,83.51173042217685,1,1,POINT (127.3439043107455 36.2930782810766),0
C2595,867.0,72.944,173.4,2.0,45600000.0,530000.0,0.0,5.0,897.0,1359.0,17.53,128.71588603560136,35.15755250897649,0.17306121427425086,1.0,13389.666666666662,2.236666666666667,1.03,2.1214361140443505,1.1855283476726228,0.990482233502538,0.6584930896121265,0.1921880056760188,0.24663297567776138,0.4685702905225423,0.0926087281236774,경기도,J,행복주택,12.541767419307378,219.86882452953625,8049844.718999243,95655.63234854495,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.5674740484429066,77.52424415288077,86.0377358490566,1,1,POINT (128.7158860356014 35.15755250897649),0
C2601,243.0,53.528,48.6,7.0,44968200.0,299130.0,0.0,3.0,214.0,281.0,13.319999999999999,126.999932245222,37.390302172828,0.025805706045749426,1.0,37180.0,2.49,0.97,2.067264573991032,1.0651446565636686,0.9344389165284689,0.7293689320388349,0.1705217859064013,0.2822216245293168,0.47060247444862824,0.0766541151156535,경기도,L,행복주택,3.5847273257529646,25.01599488327418,7314625.567997312,32378.264314196957,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.1563786008230452,21.096096096096097,150.32995687493732,1,1,POINT (126.999932245222 37.390302172828),0
C2612,1684.0,35.61,421.0,27.0,14975000.0,190500.0,0.0,2.0,1689.0,1832.0,134.48,127.24259839577141,36.50098907808502,0.13044947358550707,1.0,29394.0,2.73,0.95,2.0407030527289547,0.9031394499878316,0.957310924369748,0.7256371814092953,0.2985983534054569,0.2660406885758998,0.3962033067973056,0.0391576512213376,경상남도,K,행복주택,7.900632886041471,269.9753075128662,8468913.743804455,48747.64951598521,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0878859857482186,13.622843545508626,78.60892388451444,1,1,POINT (127.2425983957714 36.50098907808502),0
C2618,1550.0,31.319999999999993,310.0,40.0,45697600.0,92976.0,0.0,7.0,1319.0,783.0,8.84,127.10033389530773,37.83065935844883,0.04074832109275425,1.0,54252.0,2.47,1.01,2.2829366409654708,1.0126614332742467,1.0365739876842694,0.8359469240048251,0.24854383248543827,0.2930030229300302,0.4023446140234461,0.0561085305610853,충청북도,A,공공임대(10년),10.338653200489896,127.9531164137865,52296690.07977465,67495.65489718578,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.5051612903225806,88.57466063348416,491.49888143176736,1,1,POINT (127.1003338953077 37.83065935844883),0
C2620,1029.0,72.87599999999999,181.2,28.0,31050400.0,523000.0,0.0,6.0,1061.0,1709.0,7911.13,126.782804326431,35.0091685005543,0.11631410429214965,1.0,38423.0,2.39,0.99,2.4118666089216108,0.950590762620838,1.0130901603176938,0.7716262975778547,0.28628685943315196,0.3308435051922025,0.3562189313692321,0.0266507040054134,강원도,H,국민임대,12.524509172019481,85.62826636105628,6143594.574839717,70320.69396699667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.6608357628765793,0.21602476510940916,59.3697896749522,1,1,POINT (126.782804326431 35.0091685005543),0
C2651,225.0,42.845,112.5,5.0,20779500.0,193180.0,0.0,2.0,277.0,282.0,4829.096,127.132846283792,37.329833523910295,0.025904123379352054,1.0,37534.0,2.55,0.955,1.7862759113652609,0.9660249150622876,0.9344592592592592,0.7544401544401544,0.1968348697181222,0.2775083923908989,0.4348590611179198,0.0907976767730591,전라남도,H,국민임대,4.716402230514273,0.7071067811865476,2066873.1214082784,23376.95018602726,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.2533333333333334,0.0583960227752772,107.56548296925148,1,1,POINT (127.132846283792 37.3298335239103),0
C2657,866.0,46.87285714285714,123.71428571428571,7.0,34634571.428571425,233627.14285714287,0.0,4.0,692.0,782.0,5367.719,127.07502018451169,37.274398512707414,0.015374695290762765,1.0,24064.5,2.535,0.9850000000000001,2.1911073108165877,1.0403848957573991,0.9666383941193102,0.7261146496815287,0.20806582310041757,0.2907810259926447,0.43358474100853955,0.06756840989839798,대구광역시,H,국민임대,5.093445835207288,65.5075422774973,8475732.295936497,40409.22118951141,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9030023094688222,0.1456857186451079,148.24720708821746,1,1,POINT (127.0750201845117 37.27439851270741),0
C2659,504.0,30.250000000000004,45.81818181818182,3.0,17406545.454545453,165979.0909090909,1.0,3.0,438.0,365.0,7927.479999999997,126.93494321548869,37.34166849423791,0.012874045500450905,1.0,43283.0,2.3999999999999995,1.0500000000000003,1.8635818748501558,1.139255167498218,1.0094530057604254,0.7666401485017237,0.17419079084166997,0.27737217845343437,0.47147840953723175,0.07695862116766392,충청북도,H,국민임대,7.725834582748974,72.7390104164446,8786993.471758544,84166.41307012501,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.7242063492063492,0.04604237412141061,104.87191705417439,1,1,POINT (126.9349432154887 37.34166849423791),0
C2663,772.0,41.004999999999995,128.66666666666666,14.0,30258666.666666668,269070.0,0.0,3.0,700.0,652.0,16.61,127.12530200828998,37.65327798332731,0.011333300364590055,1.0,76076.0,2.4499999999999997,0.9500000000000001,2.1902754356379988,0.9535351687551451,0.9489595375722545,0.763447828904731,0.20451916504548076,0.28074557021925445,0.44320153530679834,0.0715337294284662,제주특별자치도,J,행복주택,9.13661808329537,101.99346384286919,13758037.137130668,63600.8782958223,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.844559585492228,39.25346177001806,112.45648592064023,1,1,POINT (127.12530200829 37.65327798332731),0
C2680,758.0,43.35,252.66666666666666,19.0,23606333.333333332,129816.66666666667,0.0,7.0,564.0,590.0,9.0,128.109729752378,35.1568930617873,0.7456937530061936,1.0,27253.0,2.05,1.02,2.09362389023406,1.2440963292027123,0.9111969111969112,0.5690987124463519,0.18115436832642282,0.352181411220783,0.3995890360694235,0.0670751843833706,충청북도,C,영구임대,5.819690713431426,202.49032898717246,2921392.3620995064,27008.445592690692,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7783641160949868,65.55555555555556,181.84362562588265,1,1,POINT (128.109729752378 35.1568930617873),0
