단지코드,총세대수,전용면적,전용면적별세대수,공가수,임대보증금,임대료,지하철역,버스정류장,단지내주차면수,등록차량수,연면적,위도,경도,subway_dist,환승역 수,총인구수,세대당_인구,남/여비율,남/여_0~19세,남/여_20~39세,남/여_40~69세,남/여_70세이상,0~19세_비율,20~39세_비율,40~69세_비율,70세이상_비율,전용면적_std,전용면적별세대수_std,임대보증금_std,임대료_std,강원도,경기도,경상남도,경상북도,광주광역시,대구광역시,대전광역시,부산광역시,세종특별자치시,울산광역시,전라남도,전라북도,제주특별자치도,충청남도,충청북도,상가,아파트,공공임대(50년),공공임대(분납),국민임대,영구임대,임대상가,행복주택,"공공임대(5년,10년)",A,C,D,E,G,H,I,J,K,L,M,N
C1674,318.0,41.51166666666666,53.0,4.0,13592500.0,108740.0,0.0,1.0,262.0,322.0,12.480000000000002,126.903423829906,34.684208966493095,0.42368252354404473,1.0,15119.0,2.03,0.9500000000000001,1.9005376344086022,1.0991735537190082,1.0213469633193026,0.6025,0.1841391626430319,0.2016006349626298,0.44467226668430454,0.1695879357100337,5.433122184036237,46.48440598738463,3236492.5922980267,28492.52744141874,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1677,1144.0,43.1090909090909,104.0,9.0,32537909.09090909,274335.45454545453,0.0,4.0,1039.0,1101.0,24.229999999999997,127.115886320109,37.64976296527241,0.013492294495224422,1.0,76076.0,2.4499999999999997,0.95,2.190275435637999,0.9535351687551453,0.9489595375722544,0.763447828904731,0.20451916504548076,0.28074557021925445,0.44320153530679823,0.07153372942846618,11.457080303939094,46.71616422610059,14899133.984594846,99920.13924766482,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
C1681,534.0,46.29875,66.75,9.0,34577250.0,246351.25,0.0,7.0,465.0,520.0,3971.378,127.15093632808284,37.41348100318768,0.022293164754026616,1.0,27657.0,2.5500000000000003,0.9399999999999997,2.107324147933285,0.9745762711864405,0.9155254654562242,0.7338775510204083,0.20349278663629458,0.2695881693603788,0.45012112665871207,0.07679791734461429,6.21131326693478,66.74632146097214,10260049.007819463,54168.7061575751,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1685,295.0,32.47777777777778,32.77777777777778,28.0,32417333.333333332,65733.33333333333,0.0,1.0,167.0,164.0,315.31,127.82249915411002,36.988239222406996,0.35274012365402724,1.0,8886.0,1.6999999999999997,1.28,2.6197916666666665,1.7636186770428015,1.261608154020385,0.7336601307189542,0.11141120864280893,0.31971640783254557,0.4494710781003826,0.11940130542426283,8.082318321152938,34.3466802536205,9804420.839600878,53703.38909230962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
C1687,773.0,45.959999999999994,70.27272727272727,26.0,21361363.636363637,146160.9090909091,0.0,3.0,779.0,349.0,4897.680999999999,127.08589020994154,37.79599110577697,0.037022142291793,1.0,50148.0,2.6000000000000005,0.9600000000000002,1.6998548621190133,0.9808976261127598,0.9613679003922904,0.7474856321839081,0.2313751296163356,0.21298955092924937,0.4586224774666986,0.0970128419877163,4.198780775415642,72.06676197678222,3446209.3167051612,23417.894634038075,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1689,1117.0,43.815999999999995,111.7,4.0,39646200.0,264068.0,1.0,3.0,985.0,960.0,13148.929999999997,127.07423893019902,37.29632307909339,0.005102664358674644,1.0,41112.5,2.8099999999999996,0.9350000000000003,1.8132494594063293,0.926457069314212,0.9275551921504496,0.8097941802696946,0.22204925509273327,0.25486166007905137,0.4300516874429917,0.09303739738522342,7.8666443502508345,79.9333750347403,12338568.283593072,75866.53482706765,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1693,853.0,52.56,213.25,20.0,31210750.0,191937.5,0.0,6.0,862.0,1087.0,9547.131,127.38518308224978,36.439230743028624,0.0825839224420905,1.0,27765.0,2.34,1.05,1.9146757679180888,1.203083466241361,1.0469411964073885,0.5490039840637451,0.1964343598055105,0.2985053124437241,0.4350441202953358,0.0700162074554295,5.417090239848942,153.4022490056779,5096979.980014309,33574.79448931892,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1695,203.0,26.782,40.0,12.0,22504000.0,133148.0,0.0,4.0,109.0,123.0,1530.11,127.74933008815802,34.7428198586803,0.8928845223424793,1.0,3130.0,1.7600000000000002,0.99,1.5161290322580645,1.2508250825082508,1.0568862275449102,0.7539503386004515,0.094888178913738,0.2178913738019169,0.4389776357827476,0.2482428115015974,7.004407184052053,37.662979170532964,5318165.097098811,31466.97348014264,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
C1697,526.0,79.77166666666666,87.66666666666667,4.0,69000000.0,375000.0,0.0,3.0,727.0,854.0,21450.74,127.10067984997738,37.81691227361471,0.044026650684231915,1.0,54252.0,2.47,1.01,2.2829366409654708,1.0126614332742465,1.0365739876842694,0.8359469240048251,0.2485438324854383,0.2930030229300302,0.4023446140234461,0.0561085305610853,5.593386869032637,55.01151394632461,6572670.690061993,16431.676725154983,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
C1698,460.0,35.6475,57.5,1.0,9742000.0,159765.0,0.0,3.0,155.0,65.0,528.02,128.708078278682,35.1500493226726,0.18326811673936486,1.0,13389.66666666666,2.236666666666667,1.03,2.1214361140443505,1.1855283476726228,0.9904822335025381,0.6584930896121265,0.1921880056760188,0.2466329756777614,0.46857029052254223,0.09260872812367739,3.7953006656729005,65.78102201351737,3337558.3890023557,2421.3868517265637,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
C1699,752.0,47.35000000000001,107.42857142857143,7.0,38896571.428571425,303707.14285714284,0.0,7.0,680.0,606.0,282.36999999999995,127.11785475684498,37.6476959624375,0.010711975353688551,1.0,76076.0,2.4499999999999997,0.9500000000000001,2.1902754356379988,0.9535351687551452,0.9489595375722545,0.763447828904731,0.20451916504548076,0.28074557021925445,0.4432015353067983,0.07153372942846621,5.447458122831234,150.6860501648567,9758342.445605926,41364.72841857972,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1700,922.0,57.27333333333333,307.3333333333333,39.0,27333333.333333332,413333.3333333333,0.0,2.0,804.0,979.0,8285.66,128.46219621128,35.6946387605428,0.1075656107987526,1.0,29682.0,2.63,1.04,2.6595492289442473,1.0507736943907158,1.04253772041447,0.7302452316076294,0.2929047907822923,0.2857624149316083,0.3785459200862475,0.0427868741998517,4.584172044473611,246.61170558863043,4618802.153517006,28867.51345948129,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
C1704,639.0,38.31764705882352,37.588235294117645,34.0,4663411.764705882,115322.94117647059,1.0,7.0,162.0,131.0,46.27999999999999,127.468358514393,36.2846386541322,0.03381363731603136,1.0,20849.0,2.45,1.01,1.8602825745682885,1.0892945239269858,1.029696714406066,0.6911966987620358,0.21670104081730523,0.2031272483092713,0.4622284042400116,0.11794330663341161,22.90318169201928,110.11701663658154,1999137.9097883517,36516.361532316216,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,2,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
C1706,467.0,46.108,93.4,7.0,25544800.0,215228.0,1.0,5.0,403.0,362.0,1414.306,126.95579744144516,37.3198857661361,0.007834242722643369,1.0,29534.0,2.35,1.04,2.02233676975945,1.1979883536262572,1.0268930288461535,0.691129883843717,0.1535856978397778,0.2811674680029796,0.4567955576623552,0.1084512764948872,8.587474599671316,68.89702460919484,4848987.801593236,52441.10668168627,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1713,656.0,40.745,109.33333333333333,2.0,14736833.333333334,140655.0,0.0,1.0,527.0,566.0,4808.71,128.522660983132,35.3037359157795,0.3442978132181808,1.0,19222.0,2.43,1.03,1.7735849056603776,1.0482717520858165,1.103832442067736,0.7051509769094139,0.2301009260222661,0.1788055353241077,0.49120799084382477,0.0998855478098012,6.793619800960308,51.10642490594178,6111798.57052461,38519.77349362273,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1718,753.0,49.415,376.5,23.0,27465500.0,218475.0,0.0,2.0,682.0,496.0,3104.518,129.366253116155,35.5947956000564,0.30767308830701057,1.0,36060.0,2.66,1.04,2.3539772727272728,1.1119388729703916,1.0137092602172788,0.7093712930011863,0.2216583471991126,0.306600110926234,0.4317803660565724,0.0399611758180809,3.556747109368335,267.9934700697015,3530584.1584644318,44144.67634947616,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1722,809.0,38.854545454545466,73.54545454545455,1.0,8072166.771159875,164279.0909090909,0.0,6.0,264.0,649.0,1225.75,129.1054738548831,37.51630337948945,0.17159205318610296,1.0,30441.0,2.2599999999999993,0.9900000000000001,1.8518057285180567,1.233204134366925,0.9392345126923586,0.7283511269276393,0.19279918530928677,0.22712788673171055,0.48434676916001435,0.09572615879898817,13.364966414949468,92.9089485855519,3367551.5078989677,56193.762190219204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
C1724,1256.0,26.922000000000004,125.6,1.0,21817100.0,123300.0,0.0,6.0,878.0,701.0,103.27000000000001,128.15249686131705,35.1806340716788,0.7039212862397658,1.0,32457.0,2.6999999999999997,0.9800000000000002,2.5191199580932424,0.9751187084520418,0.98932384341637,0.656387665198238,0.2947592198909326,0.32039313553316695,0.36167852851465015,0.023169116061250196,6.114685055939786,109.8384672548233,8541269.102292573,33320.16406522233,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0
C1732,266.0,25.65833333333333,44.0,17.0,22160666.666666668,116338.33333333333,0.0,3.0,188.0,267.0,85.5,126.87276828539257,35.10356817354148,0.048136019005154344,1.0,20631.0,2.6,0.9399999999999998,2.5740210124164284,0.9651311580294307,0.9024676850763808,0.6526610644257703,0.2526780088216762,0.2977558043720614,0.39237070427996695,0.0571954825262953,9.969402021518977,43.136991086537314,8312489.943853566,43641.11750020463,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
C1738,715.0,43.1075,178.75,13.0,17111000.0,133577.5,0.0,3.0,582.0,682.0,9.91,128.73651341927444,35.506872908118595,0.27226773870234233,1.0,16148.0,2.06,0.97,2.023564064801178,1.1776350989834137,0.9772844605059371,0.5765595463137996,0.1702997275204359,0.2520435967302452,0.4743621501114689,0.1032945256378498,7.443544742482124,124.86092262994055,6358257.832666639,40925.346974705055,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1740,783.0,69.955,116.75,29.0,35950000.0,490500.0,0.0,6.0,978.0,979.0,53027.3008,128.18909359799423,36.12034468813282,0.3564976222373917,1.0,22662.0,2.54,1.01,2.63768115942029,0.9635343618513325,1.0659532105525138,0.5880758807588076,0.2989586091254081,0.3088871238196099,0.3662960021180831,0.0258582649368987,12.24207090324182,56.96417002525944,7071774.883294858,86892.65408153518,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
C1743,791.0,72.31,113.0,16.0,37428571.428571425,510000.0,1.0,1.0,944.0,1653.0,31.900000000000002,128.43882857931297,35.777187526321796,0.05492862010479859,1.0,25385.0,2.27,1.0199999999999998,2.740963855421686,1.1006754583467353,1.0159241063865831,0.7309476474486416,0.1710458932440417,0.2572779200315147,0.46878077604884766,0.10289541067559581,6.446368486726981,77.85884663928691,6451282.633635547,21213.20343559643,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
C1744,822.0,53.456,164.4,13.0,28887800.0,207568.0,0.0,2.0,827.0,979.0,8117.351,127.195486100426,37.7282482406566,0.07932575403741897,1.0,92857.0,2.49,1.02,1.8162524941048432,1.057097224995009,1.0455518332402751,0.7253276792598303,0.208223397266765,0.2219326491271525,0.4734484206898779,0.0963955329162045,3.592016146957026,114.5111348297623,1506662.6032393584,31329.583782744387,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1756,404.0,84.97500000000001,101.0,1.0,55000000.0,620000.0,0.0,3.0,486.0,609.0,140.2,129.36640380852447,35.60500597505684,0.3171424970881202,1.0,36060.0,2.66,1.04,2.3539772727272728,1.1119388729703916,1.0137092602172788,0.7093712930011863,0.2216583471991126,0.306600110926234,0.4317803660565724,0.0399611758180809,0.00577350269190263,136.46977687385586,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
C1757,794.0,41.4525,198.5,13.0,29329750.0,266492.5,2.0,4.0,676.0,508.0,38036.86,129.067881687696,35.1667756113388,0.008047306714497134,2.0,21571.0,1.825,0.905,1.9942291838417148,0.9156955120257873,0.9380297193175564,0.7028938906752411,0.1109591581289694,0.3581660562792638,0.408117379815493,0.1227574057762737,6.324183082949658,125.31959144523253,10123864.261404008,47925.45487525392,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1761,602.0,46.946666666666665,100.33333333333333,18.0,20805833.333333332,206600.0,0.0,2.0,715.0,730.0,4068.5259999999994,127.92213983044844,37.33855292390887,0.29884616283994087,1.0,32936.0,2.34,0.96,1.9203758654797232,1.0357739088957787,0.9005335365853658,0.6801007556675063,0.2258319164440126,0.2591692980325479,0.45424459557930524,0.060754189944134,5.594946529384056,54.65040408511786,6086827.298902662,34772.08190488456,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1762,462.0,54.580000000000005,154.0,4.0,19974333.333333332,111503.33333333333,0.0,2.0,325.0,460.0,256.74,126.730262620676,35.7207426689773,0.39001089490244994,1.0,20918.0,2.14,0.96,1.8416815742397137,1.0958835341365465,0.9836167565325592,0.6395526182003051,0.1889760015297829,0.19958887082895113,0.4572616884979443,0.1541734391433215,4.589934640057527,71.18988692223074,2162176.758115149,11541.23188110062,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1768,508.0,55.725,254.0,4.0,15728500.0,149175.0,0.0,1.0,370.0,670.0,687.752,128.22576638929,37.15354525770721,0.6110766287209635,1.0,18673.0,2.41,0.97,1.719360568383659,1.0808933002481391,0.9662676822633296,0.6402805611222445,0.2039308091897392,0.2245488137953194,0.4838536924971884,0.0876666845177529,5.437651147324549,11.313708498984761,1535128.8219559947,17317.045071258548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1773,840.0,44.374444444444435,93.33333333333333,15.0,35415555.55555555,308801.1111111111,0.0,4.0,772.0,614.0,3876.7799999999997,126.98774815410636,37.40125075810389,0.01107097515069015,1.0,27028.0,2.6,0.9699999999999999,2.09710684617588,1.0393177737881507,0.9440605967552076,0.6930855424979504,0.1749543683094075,0.2801785802377781,0.4684648019337971,0.0764022495190173,9.354414881636258,85.6708818677618,14032222.455041746,61747.971311704736,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1775,711.0,37.651176470588226,41.8235294117647,5.0,99278289.90588236,257106.56591764707,0.0,8.0,131.0,96.0,3320.099999999999,126.54686726803897,33.473763814430576,1.6659193964797785,1.0,38359.0,2.39,0.9800000000000002,1.9318474067723954,0.974931318681319,1.0343922289314782,0.6581071166544386,0.23720639224171644,0.2998514038426444,0.404025130999244,0.058917072916395107,25.763268397651178,115.3187079868861,81686846.49216005,195785.0447768526,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,2,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
C1783,594.0,48.012,118.8,16.0,24716200.0,169010.0,1.0,6.0,596.0,570.0,6544.83,128.466609376644,35.8595285705419,0.0023547286454273066,1.0,50426.0,2.65,0.9800000000000001,2.1017126878713737,1.0392734413352969,0.9367592279038266,0.7907348242811502,0.2324991076032205,0.247134414786023,0.45367469162733515,0.0666917859834212,7.371466611197535,78.42002295332487,6951353.695504207,47653.84874278257,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1786,480.0,26.904000000000003,96.0,25.0,24813200.0,117860.0,0.0,3.0,338.0,345.0,240.57,127.759267489029,37.8544611302284,0.03672364688613499,1.0,17359.0,2.24,1.0,1.9817961165048543,1.0739713361072585,1.013578073925069,0.643796992481203,0.1795034276167982,0.2584250244829771,0.4613168961345699,0.1007546517656547,7.071069933185498,52.38320341483518,8085976.916860448,38407.86573086299,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
C1788,376.0,55.78,188.0,28.0,32500000.0,365000.0,0.0,3.0,380.0,412.0,4666.18,128.65768754725477,34.95770701092882,0.3210990562605426,1.0,3573.0,1.99,1.07,2.0083333333333333,1.1590909090909092,1.175,0.7614457831325301,0.1245452001119507,0.1595298068849706,0.5113350125944585,0.2045899804086202,5.925554826343265,101.82337649086284,4949747.468305833,35355.33905932738,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
C1790,657.0,35.84666666666667,19.90909090909091,2.0,9398319.495330513,535489.2152014578,0.0,4.0,166.0,120.0,1853.25,128.10987950232308,35.16201919854731,0.7412095609949462,1.0,27253.0,2.049999999999999,1.0199999999999998,2.093623890234058,1.2440963292027123,0.9111969111969105,0.5690987124463516,0.18115436832642287,0.352181411220783,0.3995890360694236,0.0670751843833706,39.9663447217364,62.09688178381204,10665614.09866666,2034163.691741255,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,3,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
C1802,1438.0,59.52363636363637,130.72727272727272,3.0,42272727.27272727,466363.63636363635,0.0,2.0,1500.0,1983.0,8348.759999999998,127.280752036251,36.47344443682102,0.08801402448884389,1.0,11297.0,2.6200000000000006,0.9800000000000003,2.6213235294117645,0.965554948059049,0.9660215053763441,0.6933333333333334,0.24342745861733206,0.3182260777197486,0.40462069575993626,0.03372576790298299,0.9050886445787801,204.6333750438041,1618079.6699117804,8090.398349558905,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
C1803,100.0,29.230999999999995,10.0,13.0,37640000.0,179098.0,0.0,2.0,57.0,78.0,4134.86,129.33994093707494,35.52004360336266,0.2286581046325177,1.0,19364.666666666664,2.443333333333334,1.0433333333333332,2.1218067382450947,1.1099513869030595,1.0092646629705282,0.7798306389530409,0.19227458945846382,0.25401934795331693,0.4741109236754225,0.07959513891279649,6.631446046426575,8.563488385776754,8365962.785796585,39806.91866162631,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
C1804,478.0,82.5375,6.5,3.0,87417000.0,580897.5,0.0,3.0,629.0,951.0,285.51,126.83120351971806,37.214257264554995,0.09540650357090803,1.0,42516.0,2.06,1.2,2.2519863791146424,1.430410447761194,1.21310888252149,0.7870826491516146,0.1808025214037068,0.3064022956063599,0.4360005644933672,0.07679461849656599,4.654348325311867,4.509249752822894,5640000.0,33845.00000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
C1819,330.0,54.580000000000005,110.0,15.0,17876000.0,120470.0,0.0,1.0,253.0,272.0,120.83999999999999,126.775771841496,35.298430407492205,0.03580467982175145,1.0,13450.0,2.04,0.98,1.9391891891891893,1.0790616854908774,1.1190887124611668,0.6109458655562165,0.1643122676579925,0.17791821561338286,0.4564312267657993,0.2013382899628252,4.589934640057527,65.57438524302,2880400.4929870428,16471.803179980023,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1823,553.0,43.199999999999996,92.16666666666667,14.0,22166666.666666668,166630.0,0.0,3.0,584.0,652.0,8.88,127.488600264711,36.6737254480478,0.3309973774349912,1.0,18361.0,2.48,0.9699999999999999,2.0866551126516466,0.9527302363488185,1.0047770700636942,0.6305170239596469,0.2571755351015739,0.2609879636185393,0.4114155002450846,0.07042100103480199,5.003894483299982,117.84127743141053,4736400.433521924,26057.4319532835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1833,1364.0,41.67,194.85714285714286,19.0,16288857.142857144,141605.7142857143,0.0,5.0,1505.0,1001.0,3253.27,126.57491947685604,33.51608302156131,1.620381094094794,1.0,24300.0,2.5100000000000002,0.9900000000000001,2.0637219406227367,1.069050122677883,0.9737556561085973,0.6020015396458814,0.2226748971193415,0.2429218106995885,0.44876543209876546,0.08563786008230452,7.141311737582485,67.92012115082582,3673376.077877653,42038.36377133901,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1834,326.0,44.903333333333336,108.66666666666667,4.0,13978333.333333334,173830.0,0.0,1.0,268.0,255.0,2467.012518450308,128.976328248796,37.1379047531502,0.20863470495447176,1.0,3837.0,1.86,1.02,1.261744966442953,1.2056451612903225,1.1061061061061062,0.7826086956521742,0.10607245243679948,0.1425592911128485,0.5483450612457649,0.2030231952045869,7.471360875592431,91.92025529410442,6200356.548887598,34951.3905302779,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1837,467.0,44.11666666666667,77.83333333333333,21.0,16351666.666666666,135396.66666666666,0.0,4.0,366.0,398.0,5229.849999999999,127.73284349754324,35.528916724787706,0.7798889343515851,1.0,18359.0,2.1,0.9399999999999998,1.7615894039735098,1.1211573236889694,1.0087962962962962,0.569135163127913,0.1705975270984258,0.1916771065962198,0.4726836973691377,0.1650416689362165,8.545419045703182,42.02578573526813,5703851.914861278,34638.68396268349,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1845,306.0,45.3275,76.5,0.0,23345000.0,249995.0,0.0,3.0,248.0,277.0,6301.95,128.91347677663867,37.76824870200079,0.4558125198297565,1.0,11676.5,1.955,0.975,1.7295742232451092,1.1751824817518248,0.9501380542471984,0.7190786179268903,0.1219115317089881,0.2169314434976234,0.5141523572988481,0.1470046674945403,6.212092374286354,60.07495318350236,7863720.747839409,54392.569039039394,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1848,532.0,58.254,106.4,9.0,39402400.0,499628.0,0.0,3.0,660.0,625.0,5130.84,126.88373478795602,35.0993220263021,0.05081197971027722,1.0,33134.5,2.515,0.915,1.828670462985888,0.9645909645909645,0.87135127913967,0.7316706730769231,0.22319636632512943,0.2670781209917156,0.4227617739818014,0.0869637387013535,3.5703613262525726,79.26411546216863,4161604.1138003506,24631.222462557558,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
C1850,388.0,46.32666666666666,128.33333333333334,0.0,13485333.333333334,233793.33333333334,0.0,4.0,226.0,254.0,2302.56191334269,128.503017070691,35.22900938495479,0.36392541905836856,1.0,63921.0,2.56,1.01,1.765409139213603,1.1471199524940618,0.9933190470187824,0.6778145695364238,0.1996996292298305,0.2262636692166893,0.4947669779884545,0.0792697235650255,5.704220659593499,45.390894828515265,1615426.053192573,18405.926581765267,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C1859,2424.0,54.06524999999999,60.6,1.0,25434386.446546055,562946.2890789472,1.0,4.0,487.0,116.0,740.1500000000004,127.46005841781331,36.32164806366988,0.004962754611086648,1.0,10515.0,1.875,0.9600000000000006,1.9333333333333325,1.2253521126760563,0.9828251640293331,0.6142625607779582,0.11160247265810737,0.2103661436043749,0.4885877318116979,0.18944365192582002,87.56155774543811,302.15998479324895,45310781.77554752,1103049.344937871,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,35,5,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
